participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-20572	ses-2	Slab	lh	region00001	105	77	290	3.272	0.631	0.135	0.025	1	0.1	2	1	30.4583	9.5285	-16.9343	45.4862	62.4205	3.1965
sub-20572	ses-2	Slab	lh	region00002	121	74	301	2.861	0.744	0.119	0.054	3	0.2	3	2	17.1925	10.5864	-15.9766	31.9727	47.9493	1.6240
sub-20572	ses-2	Slab	lh	region00003	142	97	376	3.481	0.595	0.126	0.018	1	0.1	4	3	29.1312	4.7901	13.3352	35.6553	22.3202	6.0816
sub-20572	ses-2	Slab	lh	region00008	45	30	156	3.426	0.169	0.105	0.016	0	0.0	5	8	29.2361	5.4892	15.4204	36.3365	20.9161	5.3262
sub-20572	ses-2	Slab	lh	region00009	179	111	263	2.810	0.368	0.077	0.008	1	0.1	6	9	38.0905	3.1819	27.4160	44.7468	17.3308	11.9709
sub-20572	ses-2	Slab	lh	region00010	83	49	209	3.915	0.607	0.101	0.016	1	0.0	7	10	27.3656	7.3834	10.2198	42.9267	32.7070	3.7064
sub-20572	ses-2	Slab	lh	region00015	2	1	9	3.955	0.167	0.044	0.003	0	0.0	8	15	24.9945	8.1783	19.2116	30.7774	11.5658	3.0562
sub-20572	ses-2	Slab	lh	region00016	173	118	459	3.400	0.390	0.129	0.020	2	0.2	9	16	29.3687	6.1787	17.8839	39.0674	21.1835	4.7532
sub-20572	ses-2	Slab	lh	region00017	47	32	97	3.922	0.488	0.097	0.019	0	0.1	10	17	34.3167	3.6855	27.4007	41.1819	13.7812	9.3112
sub-20572	ses-2	Slab	lh	region00018	55	32	270	4.221	0.334	0.094	0.026	0	0.1	11	18	19.4115	5.1642	7.7184	27.0424	19.3239	3.7589
sub-20572	ses-2	Slab	lh	region00022	5	4	22	3.579	0.186	0.050	0.013	0	0.0	12	22	26.9664	3.5229	23.4478	32.8047	9.3569	7.6545
sub-20572	ses-2	Slab	lh	region00023	47	26	183	3.894	0.239	0.092	0.022	1	0.0	13	23	18.8238	7.9511	-4.6747	33.3956	38.0703	2.3674
sub-20572	ses-2	Slab	lh	region00029	179	108	478	3.066	0.436	0.099	0.021	2	0.2	14	29	33.8961	4.6533	17.2424	43.5481	26.3057	7.2843
sub-20572	ses-2	Slab	lh	region00030	16	9	31	2.892	0.213	0.072	0.021	0	0.0	15	30	29.4413	4.5876	20.6053	36.1305	15.5253	6.4176
sub-20572	ses-2	Slab	lh	region00034	225	139	593	3.319	0.415	0.121	0.021	3	0.2	16	34	33.7951	7.2530	15.3782	47.6742	32.2960	4.6594
sub-20572	ses-2	Slab	lh	region00035	164	122	447	2.950	0.553	0.138	0.024	3	0.1	17	35	28.6045	6.3026	15.7535	43.7214	27.9678	4.5385
sub-20572	ses-2	Slab	lh	region00036	66	57	223	3.419	0.763	0.139	0.034	1	0.1	18	36	22.7686	9.2687	-1.4601	37.2457	38.7059	2.4565
sub-20572	ses-2	Slab	lh	region00042	273	178	351	2.365	0.420	0.139	0.024	4	0.3	19	42	34.3744	4.1894	21.4859	44.1326	22.6467	8.2050
sub-20572	ses-2	Slab	lh	region00043	206	133	317	2.581	0.250	0.078	0.006	1	0.0	20	43	34.2615	3.5066	17.5360	39.8142	22.2782	9.7705
sub-20572	ses-2	Slab	lh	region00044	143	99	218	2.414	0.339	0.094	0.011	1	0.1	21	44	23.9024	4.3994	12.3197	32.6630	20.3433	5.4330
sub-20572	ses-2	Slab	lh	region00050	8	6	37	3.293	0.350	0.125	0.017	0	0.0	22	50	21.7435	8.2646	8.6687	34.1280	25.4592	2.6309
sub-20572	ses-2	Slab	lh	region00051	250	168	440	2.563	0.432	0.125	0.027	5	0.2	23	51	31.8876	8.8055	7.0153	43.3507	36.3354	3.6213
sub-20572	ses-2	Slab	lh	region00052	89	62	137	2.719	0.210	0.087	0.007	0	0.0	24	52	34.9960	3.0458	20.5425	41.2156	20.6731	11.4899
sub-20572	ses-2	Slab	lh	region00057	170	127	531	3.164	0.467	0.115	0.021	2	0.1	25	57	25.3849	8.0195	3.8644	37.9359	34.0715	3.1654
sub-20572	ses-2	Slab	lh	region00058	14	8	17	3.163	0.097	0.061	0.007	0	0.0	26	58	31.7807	3.5499	24.9705	36.1661	11.1956	8.9526
sub-20572	ses-2	Slab	lh	region00063	8	5	18	3.191	0.055	0.035	0.004	0	0.0	27	63	36.2895	1.6956	33.6142	39.3635	5.7493	21.4027
sub-20572	ses-2	Slab	lh	region00064	88	56	169	3.158	0.412	0.035	0.003	0	0.0	28	64	35.4503	2.8587	28.5531	42.0360	13.4828	12.4008
sub-20572	ses-2	Slab	lh	region00065	21	12	63	3.494	0.256	0.132	0.014	0	0.0	29	65	30.1324	6.7544	21.9340	41.0559	19.1219	4.4612
sub-20572	ses-2	Slab	lh	region00066	150	108	482	3.308	0.261	0.142	0.030	2	0.2	30	66	23.0345	7.2670	1.6377	34.6549	33.0172	3.1697
sub-20572	ses-2	Slab	lh	region00072	49	29	199	3.630	0.177	0.182	0.037	2	0.1	31	72	25.5019	3.9314	18.0633	33.6074	15.5441	6.4867
sub-20572	ses-2	Slab	lh	region00073	57	40	167	3.412	0.224	0.080	0.012	0	0.0	32	73	31.1302	4.3457	20.3692	43.4324	23.0632	7.1634
sub-20572	ses-2	Slab	lh	region00074	92	65	233	3.860	0.489	0.134	0.024	1	0.1	33	74	33.1398	6.4184	11.7626	47.2152	35.4526	5.1632
sub-20572	ses-2	Slab	lh	region00075	154	106	353	2.669	0.331	0.078	0.012	3	0.1	34	75	26.8145	9.3158	1.1255	40.7533	39.6278	2.8784
sub-20572	ses-2	Slab	lh	region00083	81	58	195	3.073	0.452	0.129	0.042	1	0.2	35	83	29.9991	8.6062	-1.9052	42.7402	44.6454	3.4857
sub-20572	ses-2	Slab	lh	region00084	142	117	266	2.154	0.361	0.097	0.010	2	0.1	36	84	29.9237	9.2076	4.8063	44.1601	39.3538	3.2499
sub-20572	ses-2	Slab	lh	region00089	11	9	25	3.088	0.300	0.111	0.022	0	0.0	37	89	38.6782	4.0226	29.2492	43.1651	13.9159	9.6153
sub-20572	ses-2	Slab	lh	region00090	178	127	293	2.131	0.472	0.134	0.021	3	0.2	38	90	27.2406	9.4233	0.1533	43.6315	43.4782	2.8908
sub-20572	ses-2	Slab	lh	region00093	20	14	23	1.806	0.164	0.059	0.007	0	0.0	39	93	29.1249	1.5686	26.1636	31.5272	5.3636	18.5670
sub-20572	ses-2	Slab	lh	region00094	256	162	387	2.124	0.462	0.145	0.026	4	0.3	40	94	20.7806	5.7719	-0.8448	35.7248	36.5697	3.6003
sub-20572	ses-2	Slab	lh	region00095	290	181	390	1.825	0.357	0.125	0.024	3	0.4	41	95	17.1469	5.5942	4.7468	29.9567	25.2099	3.0651
sub-20572	ses-2	Slab	lh	region00099	91	57	224	2.767	0.209	0.131	0.022	1	0.1	42	99	25.0356	5.0483	14.1952	36.1473	21.9521	4.9592
sub-20572	ses-2	Slab	lh	region00100	129	99	331	2.828	0.283	0.146	0.030	1	0.2	43	100	26.0765	5.3633	9.2079	35.1536	25.9457	4.8620
sub-20572	ses-2	Slab	lh	region00101	392	271	498	1.910	0.406	0.136	0.024	6	0.4	44	101	24.6514	5.8561	4.1131	34.5982	30.4851	4.2095
sub-20572	ses-2	Slab	lh	region00102	278	198	361	1.953	0.507	0.188	0.050	6	0.6	45	102	22.9148	6.5364	8.8818	38.0481	29.1663	3.5058
sub-20572	ses-2	Slab	lh	region00108	146	106	371	2.749	0.313	0.149	0.034	3	0.2	46	108	26.4642	5.9736	12.0213	38.6216	26.6003	4.4302
sub-20572	ses-2	Slab	lh	region00109	102	68	219	2.692	0.247	0.151	0.027	2	0.1	47	109	26.8619	5.6434	13.5001	37.7625	24.2624	4.7599
sub-20572	ses-2	Slab	lh	region00110	139	89	292	2.764	0.251	0.120	0.022	2	0.1	48	110	22.4532	5.8779	5.7406	33.4747	27.7341	3.8199
sub-20572	ses-2	Slab	lh	region00115	90	57	116	2.772	0.235	0.091	0.011	0	0.0	49	115	36.5304	2.2025	32.1408	43.2136	11.0728	16.5856
sub-20572	ses-2	Slab	lh	region00116	200	137	334	2.519	0.280	0.087	0.009	2	0.1	50	116	31.6004	7.3980	2.8081	43.8214	41.0133	4.2715
sub-20572	ses-2	Slab	lh	region00117	90	60	172	2.986	0.379	0.080	0.010	0	0.1	51	117	31.4998	3.0345	22.8590	37.2906	14.4316	10.3806
sub-20572	ses-2	Slab	lh	region00118	102	62	245	2.868	0.325	0.109	0.021	1	0.1	52	118	19.2940	7.2645	5.1099	33.0735	27.9635	2.6559
sub-20572	ses-2	Slab	lh	region00125	152	103	387	2.934	0.298	0.111	0.023	2	0.1	53	125	28.9999	7.5777	13.0663	40.9331	27.8668	3.8270
sub-20572	ses-2	Slab	lh	region00126	197	133	273	2.703	0.248	0.119	0.025	1	0.2	54	126	33.8010	5.3120	9.3301	40.2654	30.9353	6.3631
sub-20572	ses-2	Slab	lh	region00127	77	50	132	3.099	0.225	0.094	0.017	0	0.0	55	127	34.2375	1.8673	30.3794	38.1150	7.7355	18.3356
sub-20572	ses-2	Slab	lh	region00128	78	47	140	2.528	0.349	0.047	0.009	0	0.0	56	128	22.4466	6.3729	2.9887	34.9500	31.9613	3.5222
sub-20572	ses-2	Slab	lh	region00134	43	37	224	3.638	0.491	0.104	0.026	0	0.0	57	134	27.2987	5.0799	13.3959	40.5083	27.1124	5.3739
sub-20572	ses-2	Slab	lh	region00135	131	88	247	2.888	0.339	0.130	0.029	1	0.1	58	135	34.2762	3.5538	22.3486	41.8290	19.4804	9.6450
sub-20572	ses-2	Slab	lh	region00137	155	99	188	2.653	0.195	0.111	0.021	1	0.2	59	137	30.6413	6.9536	4.6432	40.3161	35.6729	4.4066
sub-20572	ses-2	Slab	lh	region00138	85	57	188	3.171	0.381	0.091	0.014	0	0.0	60	138	28.8165	3.9584	11.5380	34.5213	22.9834	7.2798
sub-20572	ses-2	Slab	lh	region00144	124	82	355	3.062	0.328	0.152	0.030	3	0.2	61	144	23.1759	6.8692	7.8530	37.3350	29.4820	3.3739
sub-20572	ses-2	Slab	lh	region00145	70	46	137	2.859	0.175	0.068	0.016	0	0.0	62	145	34.7712	6.1305	15.8088	41.7219	25.9131	5.6719
sub-20572	ses-2	Slab	lh	region00148	57	40	202	3.445	0.248	0.125	0.031	1	0.0	63	148	25.7206	7.3228	13.9063	40.8167	26.9104	3.5124
sub-20572	ses-2	Slab	lh	region00149	180	115	319	2.935	0.383	0.092	0.011	1	0.1	64	149	35.4116	3.7347	21.3316	42.8297	21.4981	9.4818
sub-20572	ses-2	Slab	lh	region00150	87	55	109	2.943	0.262	0.074	0.008	0	0.0	65	150	36.1836	2.9633	28.8126	41.2397	12.4270	12.2107
sub-20572	ses-2	Slab	lh	region00155	146	106	347	2.554	0.302	0.111	0.020	3	0.1	66	155	20.5661	8.9841	1.0640	35.7433	34.6793	2.2892
sub-20572	ses-2	Slab	lh	region00156	96	59	198	3.839	0.196	0.066	0.007	0	0.0	67	156	33.9346	2.4942	29.0796	38.9702	9.8906	13.6055
sub-20572	ses-2	Slab	lh	region00160	97	63	341	3.480	0.400	0.125	0.026	2	0.1	68	160	21.9175	6.1727	9.1972	37.3904	28.1932	3.5507
sub-20572	ses-2	Slab	lh	region00161	22	16	74	4.163	0.243	0.134	0.027	0	0.0	69	161	29.5779	11.1836	8.0716	41.1713	33.0998	2.6448
sub-20572	ses-2	Slab	lh	region00162	52	33	207	4.386	0.645	0.072	0.009	0	0.0	70	162	26.9707	3.3343	18.5502	33.3792	14.8290	8.0888
sub-20572	ses-2	Slab	lh	region00168	139	90	261	2.753	0.272	0.133	0.025	2	0.1	71	168	25.6062	4.3840	15.6066	36.9994	21.3928	5.8408
sub-20572	ses-2	Slab	lh	region00169	144	91	232	2.916	0.245	0.050	0.006	0	0.0	72	169	37.0384	2.7069	29.9187	42.7170	12.7983	13.6830
sub-20572	ses-2	Slab	lh	region00171	91	61	202	3.369	0.604	0.113	0.017	1	0.1	73	171	33.7077	5.0176	20.2275	40.8311	20.6036	6.7179
sub-20572	ses-2	Slab	lh	region00177	61	39	129	2.850	0.366	0.161	0.034	2	0.1	74	177	27.2471	12.8965	-11.2156	45.7619	56.9775	2.1128
sub-20572	ses-2	Slab	lh	region00178	156	103	175	2.351	0.262	0.101	0.011	1	0.1	75	178	36.0651	2.1294	30.7949	40.4699	9.6750	16.9364
sub-20572	ses-2	Slab	lh	region00179	52	40	93	2.662	0.157	0.116	0.016	0	0.0	76	179	30.9513	3.6187	18.0907	35.9578	17.8671	8.5531
sub-20572	ses-2	Slab	lh	region00180	187	129	365	2.604	0.364	0.123	0.015	3	0.1	77	180	31.3681	6.9637	13.4689	42.4563	28.9874	4.5045
sub-20572	ses-2	Slab	lh	region00186	147	107	334	3.050	0.352	0.136	0.034	2	0.2	78	186	32.5621	7.3301	7.9739	41.2928	33.3189	4.4422
sub-20572	ses-2	Slab	lh	region00187	135	99	369	3.064	0.400	0.150	0.031	2	0.2	79	187	29.1316	7.8018	11.8764	44.6709	32.7945	3.7340
sub-20572	ses-2	Slab	lh	region00188	80	52	121	3.210	0.140	0.081	0.025	0	0.1	80	188	41.4896	2.0340	36.5154	46.5091	9.9937	20.3983
sub-20572	ses-2	Slab	lh	region00189	117	81	228	2.645	0.374	0.091	0.018	1	0.1	81	189	33.5229	10.3692	1.3924	44.8869	43.4945	3.2329
sub-20572	ses-2	Slab	lh	region00195	102	84	296	3.213	0.320	0.171	0.030	2	0.2	82	195	33.0447	7.4774	15.1030	47.5278	32.4248	4.4193
sub-20572	ses-2	Slab	lh	region00196	114	95	316	2.953	0.409	0.135	0.029	2	0.1	83	196	31.5891	9.7323	-6.5544	42.4931	49.0475	3.2458
sub-20572	ses-2	Slab	lh	region00197	88	66	248	3.008	0.515	0.113	0.019	1	0.1	84	197	34.7315	6.6239	7.6639	42.2072	34.5433	5.2434
sub-20572	ses-2	Slab	lh	region00205	30	21	34	2.203	0.209	0.183	0.029	0	0.1	85	205	28.6007	2.0576	24.8836	33.1340	8.2504	13.8998
sub-20572	ses-2	Slab	lh	region00206	196	135	290	1.961	0.241	0.135	0.022	3	0.2	86	206	22.9161	6.3906	4.3814	35.5043	31.1229	3.5859
sub-20572	ses-2	Slab	lh	region00207	223	145	201	1.487	0.278	0.116	0.028	3	0.3	87	207	22.0413	6.3032	2.1845	31.8129	29.6283	3.4968
sub-20572	ses-2	Slab	lh	region00212	113	77	200	2.686	0.224	0.120	0.034	1	0.1	88	212	28.9108	4.9711	15.9784	37.6068	21.6285	5.8158
sub-20572	ses-2	Slab	lh	region00213	212	141	285	2.278	0.282	0.146	0.038	2	0.3	89	213	27.7168	5.7717	13.0906	38.5333	25.4428	4.8022
sub-20572	ses-2	Slab	lh	region00215	312	215	360	1.725	0.442	0.136	0.023	4	0.3	90	215	18.3904	8.0648	-3.2491	33.5826	36.8317	2.2803
sub-20572	ses-2	Slab	lh	region00221	291	194	450	2.476	0.256	0.109	0.017	2	0.2	91	221	32.9534	3.3069	23.3268	41.8517	18.5248	9.9652
sub-20572	ses-2	Slab	lh	region00223	98	60	90	2.022	0.183	0.126	0.021	1	0.1	92	223	20.8960	2.9692	13.5974	27.9242	14.3268	7.0376
sub-20572	ses-2	Slab	lh	region00224	205	138	316	2.125	0.639	0.136	0.024	2	0.3	93	224	22.4947	6.4737	6.6843	34.1390	27.4547	3.4748
sub-20572	ses-2	Slab	lh	region00231	189	160	595	2.762	0.478	0.147	0.032	6	0.3	94	231	25.1678	8.6016	-12.7231	39.8715	52.5947	2.9260
sub-20572	ses-2	Slab	lh	region00232	111	70	162	2.658	0.273	0.112	0.020	1	0.1	95	232	31.5738	6.5124	11.1647	39.5280	28.3634	4.8482
sub-20572	ses-2	Slab	lh	region00234	176	108	202	1.987	0.352	0.054	0.008	0	0.1	96	234	23.2651	6.0604	-13.9661	29.1075	43.0737	3.8389
sub-20572	ses-2	Slab	lh	region00235	181	129	341	2.305	0.607	0.145	0.028	2	0.2	97	235	18.2946	5.3846	6.3782	28.6122	22.2340	3.3976
sub-20572	ses-2	Slab	lh	region00242	50	39	163	2.894	0.357	0.139	0.039	1	0.0	98	242	19.7724	8.8097	1.3396	35.8525	34.5129	2.2444
sub-20572	ses-2	Slab	lh	region00243	67	50	141	2.670	0.232	0.142	0.026	1	0.1	99	243	31.5845	5.7770	19.6240	42.1600	22.5361	5.4673
sub-20572	ses-2	Slab	lh	region00245	128	87	191	2.771	0.354	0.090	0.012	1	0.0	100	245	28.7155	4.8452	15.3974	36.8008	21.4034	5.9266
sub-20572	ses-2	Slab	lh	region00251	1	1	3	3.088	0.000	0.251	0.000	0	0.0	101	251	25.1099	0.0000	25.1099	25.1099	0.0000	inf
sub-20572	ses-2	Slab	lh	region00252	207	129	416	3.045	0.322	0.081	0.007	1	0.1	102	252	37.3333	3.4719	29.8367	44.8307	14.9939	10.7530
sub-20572	ses-2	Slab	lh	region00253	24	16	29	2.523	0.102	0.131	0.027	0	0.0	103	253	34.7469	1.5145	31.4776	37.2219	5.7443	22.9428
sub-20572	ses-2	Slab	lh	region00257	78	42	193	3.098	0.298	0.095	0.016	1	0.0	104	257	26.5409	6.4518	14.1277	38.0416	23.9139	4.1137
sub-20572	ses-2	Slab	lh	region00258	89	54	150	2.860	0.147	0.037	0.003	0	0.0	105	258	34.7388	2.5387	25.1473	37.6346	12.4872	13.6838
sub-20572	ses-2	Slab	lh	region00259	34	23	45	2.633	0.272	0.164	0.015	0	0.0	106	259	29.5764	2.5533	24.8350	35.3130	10.4780	11.5836
sub-20572	ses-2	Slab	lh	region00263	65	40	165	2.810	0.215	0.101	0.018	1	0.1	107	263	24.6465	5.6081	12.5814	34.1897	21.6082	4.3948
sub-20572	ses-2	Slab	lh	region00264	74	47	161	3.386	0.349	0.056	0.013	0	0.0	108	264	30.0725	2.2879	23.4695	35.9144	12.4449	13.1441
sub-20572	ses-2	Slab	lh	region00265	119	78	209	2.795	0.401	0.082	0.012	1	0.0	109	265	26.3413	4.0033	11.8809	36.6757	24.7948	6.5800
sub-20572	ses-2	Slab	lh	region00270	152	102	390	3.031	0.337	0.125	0.023	2	0.2	110	270	25.0931	6.9738	8.1080	35.1359	27.0279	3.5982
sub-20572	ses-2	Slab	lh	region00271	111	79	322	3.245	0.350	0.162	0.025	3	0.1	111	271	23.9454	5.1605	14.3440	35.7721	21.4281	4.6402
sub-20572	ses-2	Slab	lh	region00275	100	63	290	3.265	0.343	0.137	0.026	2	0.1	112	275	26.6052	6.0005	15.7345	38.4777	22.7432	4.4338
sub-20572	ses-2	Slab	lh	region00276	101	68	296	3.527	0.231	0.090	0.010	0	0.1	113	276	32.3287	2.4858	26.0864	40.3372	14.2507	13.0055
sub-20572	ses-2	Slab	lh	region00279	3	2	9	3.068	0.200	0.081	0.007	0	0.0	114	279	30.6869	2.7321	28.4258	33.7226	5.2969	11.2320
sub-20572	ses-2	Slab	lh	region00280	83	55	174	2.727	0.402	0.112	0.024	1	0.1	115	280	32.0393	4.4816	18.3192	39.5874	21.2682	7.1491
sub-20572	ses-2	Slab	lh	region00281	151	100	291	3.312	0.296	0.088	0.012	1	0.1	116	281	33.2685	4.4678	18.6702	39.6399	20.9698	7.4463
sub-20572	ses-2	Slab	lh	region00285	84	44	231	3.069	0.197	0.174	0.029	2	0.1	117	285	25.3674	3.6478	17.2121	36.7340	19.5219	6.9542
sub-20572	ses-2	Slab	lh	region00286	43	28	79	2.666	0.339	0.050	0.013	0	0.0	118	286	36.5125	5.9293	14.4599	41.9442	27.4842	6.1580
sub-20572	ses-2	Slab	lh	region00287	15	10	33	3.108	0.240	0.071	0.006	0	0.0	119	287	35.1970	1.3495	32.7865	38.5954	5.8089	26.0819
sub-20572	ses-2	Slab	lh	region00288	71	56	249	3.472	0.537	0.126	0.022	1	0.1	120	288	30.2226	7.0315	10.8002	39.7023	28.9021	4.2982
sub-20572	ses-2	Slab	lh	region00294	145	94	228	2.400	0.399	0.107	0.023	1	0.2	121	294	34.1926	7.3233	5.4776	45.3737	39.8961	4.6690
sub-20572	ses-2	Slab	lh	region00297	252	190	703	3.030	0.361	0.156	0.031	6	0.3	122	297	30.5385	7.7258	2.3499	42.5846	40.2347	3.9528
sub-20572	ses-2	Slab	lh	region00304	124	98	296	2.613	0.318	0.123	0.020	1	0.1	123	304	31.8745	6.7154	15.8651	43.0188	27.1536	4.7465
sub-20572	ses-2	Slab	lh	region00305	178	128	355	2.477	0.188	0.144	0.026	3	0.3	124	305	31.0886	7.8172	13.0758	44.7191	31.6433	3.9769
sub-20572	ses-2	Slab	lh	region00306	143	116	358	2.763	0.317	0.137	0.023	2	0.1	125	306	33.2580	9.3870	-3.2376	48.8228	52.0605	3.5430
sub-20572	ses-2	Slab	lh	region00314	9	8	23	2.729	0.210	0.113	0.012	0	0.0	126	314	22.7096	7.2375	10.8247	31.0615	20.2368	3.1378
sub-20572	ses-2	Slab	lh	region00315	134	88	191	1.900	0.351	0.130	0.023	2	0.1	127	315	25.0521	5.1091	14.6996	39.3955	24.6960	4.9034
sub-20572	ses-2	Slab	lh	region00316	242	156	347	2.335	0.595	0.135	0.021	3	0.3	128	316	25.4574	8.3837	10.8995	40.6947	29.7953	3.0365
sub-20572	ses-2	Slab	lh	region00320	20	14	55	2.708	0.090	0.093	0.010	0	0.0	129	320	29.4559	3.5559	23.1221	35.3026	12.1805	8.2836
sub-20572	ses-2	Slab	lh	region00321	113	87	225	2.486	0.224	0.157	0.029	2	0.1	130	321	30.1112	6.6822	11.2871	41.6653	30.3782	4.5062
sub-20572	ses-2	Slab	lh	region00322	62	42	61	1.909	0.270	0.126	0.017	0	0.1	131	322	29.0061	3.4007	21.2834	35.3033	14.0199	8.5295
sub-20572	ses-2	Slab	lh	region00323	56	41	78	2.375	0.239	0.181	0.015	1	0.0	132	323	22.6459	5.4827	7.0690	30.3344	23.2654	4.1304
sub-20572	ses-2	Slab	lh	region00329	306	202	557	2.423	0.342	0.111	0.019	3	0.3	133	329	26.9590	6.9734	4.8487	38.5730	33.7244	3.8660
sub-20572	ses-2	Slab	lh	region00330	17	10	19	2.379	0.161	0.108	0.018	0	0.0	134	330	22.3221	1.8724	19.6227	27.3682	7.7455	11.9220
sub-20572	ses-2	Slab	lh	region00331	121	89	166	2.308	0.554	0.115	0.027	1	0.2	135	331	20.2394	6.2649	4.7968	32.8775	28.0807	3.2306
sub-20572	ses-2	Slab	lh	region00336	72	58	167	2.601	0.391	0.087	0.017	0	0.1	136	336	28.7548	11.0275	1.6142	42.3156	40.7014	2.6076
sub-20572	ses-2	Slab	lh	region00337	220	142	349	2.839	0.388	0.113	0.021	2	0.1	137	337	32.1696	6.2001	12.7739	41.3821	28.6082	5.1886
sub-20572	ses-2	Slab	lh	region00339	156	112	241	2.502	0.297	0.088	0.018	1	0.0	138	339	28.5938	4.7210	11.2328	37.3732	26.1404	6.0567
