participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-20572	ses-2	Slab	lh	region00340	99	67	148	2.586	0.461	0.095	0.015	0	0.1	139	340	27.8077	4.4837	13.6358	34.7450	21.1092	6.2019
sub-20572	ses-2	Slab	lh	region00347	17	15	56	3.508	0.328	0.147	0.025	0	0.0	140	347	29.7643	3.7954	21.9620	35.5566	13.5946	7.8423
sub-20572	ses-2	Slab	lh	region00348	206	146	426	2.524	0.305	0.122	0.028	3	0.2	141	348	32.8807	8.3555	9.0652	43.5008	34.4356	3.9352
sub-20572	ses-2	Slab	lh	region00349	171	119	341	2.967	0.331	0.106	0.019	1	0.1	142	349	34.0466	3.7965	14.1832	41.4008	27.2176	8.9679
sub-20572	ses-2	Slab	lh	region00351	105	76	247	2.749	0.799	0.126	0.023	1	0.1	143	351	23.7816	6.1112	5.4001	36.9456	31.5454	3.8915
sub-20572	ses-2	Slab	lh	region00356	93	53	239	3.232	0.270	0.118	0.024	2	0.1	144	356	21.5374	6.7443	8.6382	39.5663	30.9281	3.1934
sub-20572	ses-2	Slab	lh	region00357	114	73	174	3.074	0.501	0.110	0.011	1	0.1	145	357	38.1118	3.5752	30.9562	46.9729	16.0167	10.6600
sub-20572	ses-2	Slab	lh	region00358	110	81	193	2.740	0.241	0.118	0.017	1	0.1	146	358	28.6292	6.1748	11.5431	38.2900	26.7469	4.6364
sub-20572	ses-2	Slab	lh	region00363	38	22	87	3.054	0.244	0.077	0.009	0	0.0	147	363	31.6019	2.5435	23.8297	36.8833	13.0536	12.4246
sub-20572	ses-2	Slab	lh	region00364	58	41	97	2.988	0.207	0.111	0.014	0	0.0	148	364	35.4615	3.4699	28.3087	41.9142	13.6055	10.2197
sub-20572	ses-2	Slab	lh	region00365	70	53	165	2.554	0.700	0.123	0.028	1	0.0	149	365	20.0546	6.6369	5.3737	30.1555	24.7818	3.0217
sub-20572	ses-2	Slab	lh	region00366	162	115	213	2.558	0.357	0.103	0.014	1	0.1	150	366	25.0257	3.5623	14.6976	34.0770	19.3794	7.0252
sub-20572	ses-2	Slab	lh	region00371	47	29	127	3.087	0.200	0.178	0.020	1	0.1	151	371	23.9747	4.2334	15.8926	35.7120	19.8195	5.6633
sub-20572	ses-2	Slab	lh	region00372	180	128	353	2.714	0.301	0.133	0.018	2	0.1	152	372	30.0131	6.8462	4.6611	40.7436	36.0825	4.3839
sub-20572	ses-2	Slab	lh	region00373	183	120	299	2.517	0.311	0.117	0.016	2	0.2	153	373	26.4595	6.1454	9.1173	35.1269	26.0096	4.3055
sub-20572	ses-2	Slab	lh	region00377	1	0	2	2.683	0.000	0.054	0.019	0	0.0	154	377	21.6234	0.0000	21.6234	21.6234	0.0000	inf
sub-20572	ses-2	Slab	lh	region00378	126	89	207	2.845	0.260	0.115	0.025	1	0.1	155	378	29.2565	4.4610	15.9626	35.2967	19.3341	6.5582
sub-20572	ses-2	Slab	lh	region00379	110	71	161	2.867	0.194	0.088	0.006	1	0.0	156	379	34.8098	1.4335	31.4852	38.2669	6.7816	24.2823
sub-20572	ses-2	Slab	lh	region00384	91	65	222	2.684	0.308	0.098	0.015	1	0.1	157	384	25.1753	7.6137	0.0877	39.2600	39.1723	3.3066
sub-20572	ses-2	Slab	lh	region00385	19	12	24	2.771	0.126	0.094	0.012	0	0.0	158	385	36.6636	1.9282	33.3569	40.4464	7.0895	19.0139
sub-20572	ses-2	Slab	lh	region00386	98	61	122	2.694	0.144	0.096	0.021	1	0.1	159	386	34.7079	2.7222	26.9708	40.8930	13.9222	12.7502
sub-20572	ses-2	Slab	lh	region00391	89	55	99	2.446	0.261	0.122	0.032	1	0.1	160	391	32.3647	3.9383	22.2417	41.8569	19.6152	8.2180
sub-20572	ses-2	Slab	lh	region00393	63	39	75	2.674	0.181	0.080	0.012	0	0.0	161	393	36.5391	1.3058	33.6570	39.7355	6.0785	27.9829
sub-20572	ses-2	Slab	lh	region00394	16	9	12	2.269	0.294	0.090	0.006	0	0.0	162	394	44.3454	3.7914	40.0958	52.3852	12.2893	11.6963
sub-20572	ses-2	Slab	lh	region00400	182	121	328	2.500	0.306	0.123	0.030	3	0.1	163	400	28.0278	8.7016	5.3225	40.6734	35.3509	3.2210
sub-20572	ses-2	Slab	lh	region00402	40	32	110	3.015	0.459	0.145	0.027	0	0.0	164	402	28.8563	8.1389	12.4423	41.7002	29.2579	3.5455
sub-20572	ses-2	Slab	lh	region00409	68	45	116	2.618	0.294	0.117	0.013	0	0.0	165	409	39.6222	2.7174	32.0599	45.2373	13.1774	14.5810
sub-20572	ses-2	Slab	lh	region00410	18	11	15	2.505	0.181	0.144	0.023	0	0.0	166	410	37.7645	1.1445	36.2432	39.9919	3.7487	32.9973
sub-20572	ses-2	Slab	lh	region00411	214	151	455	2.859	0.389	0.131	0.030	4	0.2	167	411	31.8536	8.5806	5.6402	46.3713	40.7310	3.7123
sub-20572	ses-2	Slab	lh	region00418	179	140	441	2.603	0.341	0.135	0.031	4	0.2	168	418	28.3028	9.0733	-3.9530	42.4928	46.4458	3.1194
sub-20572	ses-2	Slab	lh	region00419	131	103	300	2.533	0.633	0.147	0.024	2	0.1	169	419	31.3453	8.9657	3.7875	43.6596	39.8721	3.4961
sub-20572	ses-2	Slab	lh	region00425	13	13	40	2.438	0.210	0.076	0.005	0	0.0	170	425	39.0963	4.6216	27.2907	44.0044	16.7136	8.4595
sub-20572	ses-2	Slab	lh	region00430	27	17	35	1.908	0.204	0.143	0.047	1	0.0	171	430	15.9356	6.4476	0.3627	27.5884	27.2258	2.4716
sub-20572	ses-2	Slab	lh	region00434	19	13	43	2.834	0.235	0.050	0.017	0	0.0	172	434	34.8703	2.2940	29.7212	38.3760	8.6547	15.2007
sub-20572	ses-2	Slab	lh	region00435	134	105	297	2.371	0.194	0.153	0.022	5	0.1	173	435	24.2367	6.7278	6.4785	35.8487	29.3702	3.6025
sub-20572	ses-2	Slab	lh	region00436	122	85	208	2.275	0.310	0.130	0.028	1	0.1	174	436	27.5744	2.9159	21.1343	36.7317	15.5974	9.4566
sub-20572	ses-2	Slab	lh	region00437	131	99	145	1.672	0.258	0.182	0.040	2	0.3	175	437	26.4181	5.2597	11.6092	33.3845	21.7752	5.0228
sub-20572	ses-2	Slab	lh	region00443	226	156	394	2.290	0.325	0.134	0.031	4	0.2	176	443	27.9876	8.6695	-4.6277	43.8505	48.4782	3.2283
sub-20572	ses-2	Slab	lh	region00444	108	72	107	2.271	0.188	0.122	0.017	1	0.1	177	444	32.4550	2.2703	27.8309	38.9634	11.1325	14.2953
sub-20572	ses-2	Slab	lh	region00445	72	42	80	2.412	0.328	0.066	0.009	0	0.0	178	445	30.6212	2.7165	26.3086	37.2804	10.9719	11.2722
sub-20572	ses-2	Slab	lh	region00446	122	87	207	2.287	0.421	0.125	0.032	2	0.1	179	446	23.5357	6.8674	9.3722	36.7618	27.3896	3.4272
sub-20572	ses-2	Slab	lh	region00452	9	6	24	2.909	0.056	0.015	0.005	0	0.0	180	452	32.6097	3.3169	27.3853	36.6398	9.2546	9.8312
sub-20572	ses-2	Slab	lh	region00453	324	228	679	2.961	0.313	0.130	0.018	4	0.3	181	453	32.7030	6.8931	-2.5830	44.6366	47.2196	4.7443
sub-20572	ses-2	Slab	lh	region00455	83	54	93	2.500	0.204	0.100	0.011	0	0.1	182	455	31.9015	1.4188	27.9242	35.2842	7.3600	22.4844
sub-20572	ses-2	Slab	lh	region00456	34	26	93	3.666	0.486	0.166	0.029	1	0.1	183	456	27.0244	10.8510	1.4918	38.3938	36.9021	2.4905
sub-20572	ses-2	Slab	lh	region00463	109	78	279	3.175	0.373	0.098	0.015	1	0.0	184	463	34.9365	8.2198	13.0957	43.9993	30.9036	4.2503
sub-20572	ses-2	Slab	lh	region00464	4	3	8	3.343	0.068	0.036	0.025	0	0.0	185	464	36.1019	1.2627	34.9480	37.8991	2.9510	28.5908
sub-20572	ses-2	Slab	lh	region00466	62	43	83	2.838	0.205	0.114	0.025	0	0.0	186	466	33.9924	2.4893	26.2372	37.6973	11.4600	13.6556
sub-20572	ses-2	Slab	lh	region00472	128	90	282	3.210	0.306	0.137	0.017	2	0.1	187	472	34.6385	6.7759	19.1684	45.8821	26.7137	5.1120
sub-20572	ses-2	Slab	lh	region00473	137	88	187	2.702	0.247	0.114	0.021	1	0.1	188	473	34.6347	3.5396	21.7228	39.6899	17.9671	9.7848
sub-20572	ses-2	Slab	lh	region00474	189	126	147	1.366	0.287	0.131	0.017	3	0.2	189	474	23.2240	6.0830	4.1210	36.4913	32.3703	3.8179
sub-20572	ses-2	Slab	lh	region00480	45	32	130	3.110	0.269	0.155	0.040	1	0.1	190	480	23.0774	6.5466	13.4602	35.5961	22.1359	3.5251
sub-20572	ses-2	Slab	lh	region00481	54	38	63	2.110	0.170	0.120	0.014	0	0.1	191	481	34.7493	1.7684	30.7246	38.4926	7.7680	19.6500
sub-20572	ses-2	Slab	lh	region00484	132	82	124	1.660	0.463	0.105	0.013	1	0.1	192	484	28.1319	4.9980	16.0996	43.1280	27.0284	5.6286
sub-20572	ses-2	Slab	lh	region00490	49	28	115	2.898	0.310	0.106	0.019	1	0.0	193	490	25.9043	3.5900	16.6246	33.9580	17.3334	7.2158
sub-20572	ses-2	Slab	lh	region00491	61	37	51	1.526	0.284	0.096	0.015	0	0.0	194	491	24.9746	3.8611	16.0357	32.0520	16.0163	6.4682
sub-20572	ses-2	Slab	lh	region00492	17	12	15	1.851	0.173	0.114	0.010	0	0.0	195	492	28.6002	1.6779	25.6585	31.2188	5.5603	17.0456
sub-20572	ses-2	Slab	lh	region00493	36	20	29	1.809	0.156	0.091	0.011	0	0.0	196	493	34.9033	4.1444	22.6360	41.8091	19.1731	8.4218
sub-20572	ses-2	Slab	lh	region00499	94	68	185	3.215	0.396	0.111	0.013	1	0.0	197	499	28.0303	3.0261	19.6607	33.2947	13.6341	9.2628
sub-20572	ses-2	Slab	lh	region00500	36	22	49	2.691	0.144	0.043	0.003	0	0.0	198	500	37.5249	2.3376	29.0996	41.1498	12.0502	16.0527
sub-20572	ses-2	Slab	lh	region00501	29	16	15	1.297	0.194	0.075	0.008	0	0.0	199	501	34.9803	2.9042	29.3064	40.9380	11.6316	12.0446
sub-20572	ses-2	Slab	lh	region00507	51	35	135	2.902	0.284	0.082	0.009	1	0.0	200	507	30.6952	6.3590	12.8885	37.5322	24.6437	4.8270
sub-20572	ses-2	Slab	lh	region00508	123	82	190	2.709	0.287	0.092	0.008	0	0.1	201	508	34.6675	2.6544	20.0306	41.5444	21.5138	13.0606
sub-20572	ses-2	Slab	lh	region00509	56	35	76	2.700	0.241	0.098	0.020	0	0.0	202	509	34.8464	1.7942	30.6452	39.6816	9.0364	19.4217
sub-20572	ses-2	Slab	lh	region00510	48	29	38	1.614	0.241	0.177	0.020	1	0.0	203	510	33.3898	4.2269	25.6598	42.8359	17.1762	7.8994
sub-20572	ses-2	Slab	lh	region00515	1	1	2	2.254	0.000	0.167	0.019	0	0.0	204	515	32.2195	0.0000	32.2195	32.2195	0.0000	inf
sub-20572	ses-2	Slab	lh	region00516	204	137	409	2.835	0.324	0.134	0.017	3	0.2	205	516	31.9238	5.0537	12.2227	38.1653	25.9427	6.3169
sub-20572	ses-2	Slab	lh	region00518	86	58	143	2.643	0.388	0.095	0.014	0	0.0	206	518	36.7989	5.2462	20.5044	44.8627	24.3583	7.0145
sub-20572	ses-2	Slab	lh	region00524	301	197	708	2.845	0.338	0.101	0.016	3	0.2	207	524	31.4297	8.5045	3.5868	46.9883	43.4015	3.6956
sub-20572	ses-2	Slab	lh	region00525	104	82	215	2.734	0.133	0.128	0.015	1	0.1	208	525	36.8058	5.9485	19.1588	44.9756	25.8168	6.1874
sub-20572	ses-2	Slab	lh	region00526	7	4	6	2.416	0.107	0.110	0.010	0	0.0	209	526	41.3399	1.9477	39.4142	45.0738	5.6596	21.2253
sub-20572	ses-2	Slab	lh	region00527	193	123	368	2.930	0.318	0.102	0.026	2	0.1	210	527	34.2140	7.2242	1.8779	43.2270	41.3491	4.7360
sub-20572	ses-2	Slab	lh	region00534	260	195	623	2.660	0.439	0.156	0.040	7	0.3	211	534	24.8552	9.2836	2.9680	40.0638	37.0958	2.6773
sub-20572	ses-2	Slab	lh	region00535	159	117	255	2.499	0.197	0.129	0.018	2	0.1	212	535	33.5497	6.1297	5.6325	43.3271	37.6946	5.4733
sub-20572	ses-2	Slab	lh	region00536	152	102	264	2.579	0.408	0.126	0.018	2	0.1	213	536	35.2344	6.1611	17.1792	43.3591	26.1800	5.7188
sub-20572	ses-2	Slab	lh	region00542	143	93	181	2.436	0.277	0.104	0.016	1	0.1	214	542	38.2558	2.6197	32.2772	46.7683	14.4910	14.6030
sub-20572	ses-2	Slab	lh	region00543	159	114	589	3.591	0.280	0.146	0.026	2	0.2	215	543	30.2873	5.5426	18.4452	41.9231	23.4780	5.4644
sub-20572	ses-2	Slab	lh	region00551	45	27	75	2.870	0.180	0.144	0.031	1	0.0	216	551	33.6101	6.4271	21.0945	44.0631	22.9685	5.2295
sub-20572	ses-2	Slab	lh	region00552	101	61	171	2.207	0.361	0.119	0.026	1	0.1	217	552	24.1608	4.8816	14.0179	34.1646	20.1467	4.9493
sub-20572	ses-2	Slab	lh	region00553	138	102	264	2.307	0.324	0.154	0.028	3	0.1	218	553	25.6350	7.6285	13.2628	44.8944	31.6315	3.3604
sub-20572	ses-2	Slab	lh	region00559	122	86	246	2.548	0.244	0.085	0.017	1	0.1	219	559	31.1063	7.0228	13.5398	42.2118	28.6721	4.4293
sub-20572	ses-2	Slab	lh	region00560	64	53	154	2.651	0.173	0.121	0.019	1	0.1	220	560	25.5666	6.8656	10.4506	35.6187	25.1681	3.7239
sub-20572	ses-2	Slab	lh	region00561	82	49	110	2.197	0.275	0.059	0.005	0	0.0	221	561	27.2726	2.0072	23.2571	32.2269	8.9698	13.5875
sub-20572	ses-2	Slab	lh	region00562	110	83	256	2.915	0.360	0.121	0.023	1	0.1	222	562	28.2084	6.1091	13.4389	38.3623	24.9234	4.6174
sub-20572	ses-2	Slab	lh	region00568	53	40	135	2.754	0.281	0.179	0.046	1	0.1	223	568	23.6189	8.8047	9.3992	40.6602	31.2609	2.6825
sub-20572	ses-2	Slab	lh	region00569	193	134	467	2.963	0.409	0.108	0.022	2	0.2	224	569	32.0347	7.9268	8.9389	44.3180	35.3791	4.0413
sub-20572	ses-2	Slab	lh	region00570	31	19	27	2.290	0.120	0.105	0.012	0	0.0	225	570	36.8319	2.4514	31.4848	41.0394	9.5547	15.0251
sub-20572	ses-2	Slab	lh	region00571	56	32	44	1.966	0.210	0.112	0.012	0	0.0	226	571	33.5213	2.0576	29.8308	40.4369	10.6061	16.2915
sub-20572	ses-2	Slab	lh	region00572	83	52	201	2.983	0.334	0.083	0.016	0	0.1	227	572	30.5390	5.9238	15.9438	38.6402	22.6964	5.1553
sub-20572	ses-2	Slab	lh	region00579	271	182	636	3.116	0.551	0.096	0.014	2	0.2	228	579	33.5269	6.7599	14.1997	42.7671	28.5675	4.9597
sub-20572	ses-2	Slab	lh	region00580	11	7	20	2.248	0.263	0.163	0.015	0	0.0	229	580	22.9021	4.7224	17.1584	30.2356	13.0772	4.8497
sub-20572	ses-2	Slab	lh	region00581	180	118	175	2.132	0.361	0.136	0.033	2	0.2	230	581	32.5118	6.2721	11.7051	40.9299	29.2248	5.1835
sub-20572	ses-2	Slab	lh	region00583	144	91	229	2.604	0.286	0.133	0.030	2	0.1	231	583	29.0246	8.0726	10.1574	38.9917	28.8343	3.5955
sub-20572	ses-2	Slab	lh	region00591	207	139	402	2.533	0.348	0.112	0.021	2	0.1	232	591	29.7740	8.1452	10.6153	39.4983	28.8830	3.6554
sub-20572	ses-2	Slab	lh	region00592	78	54	166	3.022	0.315	0.115	0.019	1	0.1	233	592	31.8493	8.7197	4.3236	41.4319	37.1082	3.6526
sub-20572	ses-2	Slab	lh	region00593	22	16	24	2.255	0.114	0.129	0.014	0	0.0	234	593	38.2030	2.0885	33.0327	41.1192	8.0865	18.2918
sub-20572	ses-2	Slab	lh	region00594	19	9	14	2.199	0.213	0.135	0.011	0	0.0	235	594	35.2225	1.4161	32.5238	37.6715	5.1477	24.8735
sub-20572	ses-2	Slab	lh	region00595	164	116	371	2.847	0.537	0.130	0.028	3	0.2	236	595	29.9409	7.5659	8.0444	39.2530	31.2085	3.9574
sub-20572	ses-2	Slab	lh	region00603	349	237	793	2.720	0.515	0.136	0.027	6	0.4	237	603	28.9076	7.7098	3.0896	43.1374	40.0478	3.7495
sub-20572	ses-2	Slab	lh	region00604	104	67	129	2.586	0.391	0.131	0.032	1	0.1	238	604	36.0905	5.5708	20.0196	45.3125	25.2929	6.4785
sub-20572	ses-2	Slab	lh	region00605	3	2	2	2.184	0.032	0.048	0.002	0	0.0	239	605	34.1692	0.2273	33.9796	34.4216	0.4420	150.3031
sub-20572	ses-2	Slab	lh	region00606	74	51	96	2.219	0.189	0.083	0.012	0	0.0	240	606	35.7659	1.9729	31.1742	40.4298	9.2556	18.1288
sub-20572	ses-2	Slab	lh	region00613	174	116	235	1.842	0.351	0.070	0.008	1	0.1	241	613	24.4806	5.0264	12.0773	33.8655	21.7882	4.8704
sub-20572	ses-2	Slab	lh	region00614	116	73	211	2.729	0.617	0.081	0.016	1	0.1	242	614	23.3247	2.2482	18.6663	29.2705	10.6042	10.3749
sub-20572	ses-2	Slab	lh	region00616	82	54	106	2.504	0.243	0.150	0.030	1	0.1	243	616	32.1842	8.5946	1.4540	41.5504	40.0964	3.7447
sub-20572	ses-2	Slab	lh	region00623	132	77	336	3.032	0.323	0.103	0.013	2	0.1	244	623	24.9469	4.0910	9.4249	37.0130	27.5881	6.0979
sub-20572	ses-2	Slab	lh	region00624	159	100	165	2.298	0.210	0.106	0.009	1	0.1	245	624	33.4760	3.1682	25.3375	41.4337	16.0962	10.5662
sub-20572	ses-2	Slab	lh	region00627	74	57	145	2.409	0.178	0.152	0.018	2	0.1	246	627	27.3073	8.5377	10.9463	42.2932	31.3469	3.1984
sub-20572	ses-2	Slab	lh	region00633	2	1	6	3.007	0.020	0.198	0.043	0	0.0	247	633	24.9434	0.6904	24.4553	25.4315	0.9763	36.1305
sub-20572	ses-2	Slab	lh	region00634	123	81	141	2.480	0.172	0.089	0.008	1	0.1	248	634	35.8859	2.5157	31.1206	43.6555	12.5349	14.2648
sub-20572	ses-2	Slab	lh	region00637	222	154	389	2.736	0.248	0.070	0.010	1	0.1	249	637	36.0444	4.1627	21.4006	44.3003	22.8997	8.6589
sub-20572	ses-2	Slab	lh	region00644	225	161	743	3.444	0.198	0.128	0.021	2	0.2	250	644	30.4317	6.1178	19.8443	44.7386	24.8943	4.9743
sub-20572	ses-2	Slab	lh	region00645	4	2	13	3.401	0.091	0.115	0.005	0	0.0	251	645	22.3150	1.5476	20.7042	24.1861	3.4819	14.4191
sub-20572	ses-2	Slab	lh	region00646	86	52	103	2.563	0.244	0.072	0.009	0	0.0	252	646	38.5941	2.2910	34.6254	44.4802	9.8548	16.8458
sub-20572	ses-2	Slab	lh	region00647	129	96	403	3.312	0.377	0.126	0.021	1	0.1	253	647	29.4898	5.3069	18.7691	39.4493	20.6802	5.5569
sub-20572	ses-2	Slab	lh	region00654	264	163	333	2.629	0.207	0.104	0.018	2	0.2	254	654	36.3459	3.7477	19.6248	43.1964	23.5716	9.6981
sub-20572	ses-2	Slab	lh	region00655	212	143	561	3.020	0.364	0.092	0.019	2	0.1	255	655	30.9317	6.0579	19.9830	43.7038	23.7209	5.1060
sub-20572	ses-2	Slab	lh	region00656	108	67	170	3.012	0.384	0.105	0.033	1	0.1	256	656	34.2802	6.3931	16.5499	42.9125	26.3625	5.3620
sub-20572	ses-2	Slab	lh	region00663	222	152	439	2.809	0.380	0.125	0.024	3	0.2	257	663	33.7972	6.6466	13.9312	45.2377	31.3065	5.0849
sub-20572	ses-2	Slab	lh	region00664	87	64	207	3.257	0.315	0.125	0.017	1	0.1	258	664	35.3427	5.5518	21.6030	43.4182	21.8152	6.3660
sub-20572	ses-2	Slab	lh	region00670	49	27	153	3.545	0.165	0.172	0.022	1	0.0	259	670	28.0293	2.0945	24.7048	34.6318	9.9270	13.3821
sub-20572	ses-2	Slab	lh	region00680	118	84	339	2.827	0.316	0.120	0.020	2	0.1	260	680	26.7726	6.8701	1.3214	40.9680	39.6466	3.8969
sub-20572	ses-2	Slab	lh	region00681	119	88	210	2.127	0.123	0.122	0.016	1	0.1	261	681	28.3570	5.5435	5.1757	37.1446	31.9689	5.1154
sub-20572	ses-2	Slab	lh	region00682	221	161	527	2.511	0.494	0.156	0.027	4	0.3	262	682	24.2097	6.0410	4.9741	36.4241	31.4500	4.0075
sub-20572	ses-2	Slab	lh	region00688	176	141	473	2.872	0.451	0.165	0.029	5	0.2	263	688	27.2012	8.4886	6.7394	43.5741	36.8347	3.2044
sub-20572	ses-2	Slab	lh	region00689	105	76	170	2.364	0.356	0.107	0.016	0	0.1	264	689	31.8297	4.1898	17.5731	39.7297	22.1566	7.5969
sub-20572	ses-2	Slab	lh	region00690	195	127	296	2.250	0.332	0.097	0.012	1	0.1	265	690	30.4227	2.9534	22.7007	37.1598	14.4591	10.3010
sub-20572	ses-2	Slab	lh	region00691	295	218	643	2.619	0.373	0.122	0.024	5	0.2	266	691	29.0069	6.6167	10.3194	41.6591	31.3397	4.3839
sub-20572	ses-2	Slab	lh	region00697	24	19	79	3.471	0.292	0.164	0.037	0	0.0	267	697	31.3736	4.5919	24.8065	42.9956	18.1891	6.8324
sub-20572	ses-2	Slab	lh	region00698	227	164	501	2.519	0.322	0.114	0.019	3	0.2	268	698	28.8425	6.9694	4.5097	40.0566	35.5469	4.1384
sub-20572	ses-2	Slab	lh	region00699	211	137	267	2.212	0.236	0.083	0.009	1	0.1	269	699	32.0053	2.3071	26.9626	37.7269	10.7644	13.8728
sub-20572	ses-2	Slab	lh	region00701	212	150	384	2.501	0.413	0.098	0.013	1	0.2	270	701	31.8341	4.4287	16.5971	44.2114	27.6143	7.1881
sub-20572	ses-2	Slab	lh	region00708	163	122	338	2.378	0.325	0.123	0.021	2	0.2	271	708	28.5126	7.0533	12.4145	37.9807	25.5663	4.0425
sub-20572	ses-2	Slab	lh	region00709	65	46	117	2.733	0.206	0.124	0.012	1	0.0	272	709	33.2495	3.6930	26.7586	40.2792	13.5206	9.0033
sub-20572	ses-2	Slab	lh	region00710	72	45	95	2.417	0.294	0.097	0.021	0	0.1	273	710	33.2276	3.4326	18.7132	39.1862	20.4730	9.6800
sub-20572	ses-2	Slab	lh	region00711	21	13	21	1.896	0.140	0.036	0.005	0	0.0	274	711	29.9014	1.5096	27.6813	33.1217	5.4404	19.8074
sub-20572	ses-2	Slab	lh	region00712	94	61	151	2.423	0.365	0.086	0.022	1	0.0	275	712	26.4584	5.7061	6.7292	35.2080	28.4788	4.6368
sub-20572	ses-2	Slab	lh	region00720	65	43	129	2.427	0.399	0.149	0.028	1	0.1	276	720	25.9648	4.0679	19.6324	35.3447	15.7122	6.3828
