participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-20572	ses-2	Slab	lh	region00721	116	77	116	1.813	0.643	0.090	0.009	0	0.1	277	721	27.2434	5.3662	20.4627	38.1618	17.6991	5.0768
sub-20572	ses-2	Slab	lh	region00722	128	84	114	1.618	0.527	0.140	0.047	1	0.1	278	722	22.1192	4.7969	9.3684	30.6719	21.3035	4.6111
sub-20572	ses-2	Slab	lh	region00723	1	1	1	2.350	0.000	0.161	0.021	0	0.0	279	723	27.1883	0.0000	27.1883	27.1883	0.0000	inf
sub-20572	ses-2	Slab	lh	region00724	92	58	125	2.736	0.166	0.089	0.020	0	0.0	280	724	28.7486	2.6193	22.6564	35.3287	12.6722	10.9755
sub-20572	ses-2	Slab	lh	region00731	47	30	71	2.078	0.198	0.158	0.080	1	0.0	281	731	17.4884	4.3437	10.0400	26.4502	16.4101	4.0262
sub-20572	ses-2	Slab	lh	region00732	120	87	211	2.622	0.563	0.111	0.013	1	0.1	282	732	24.6899	2.8332	14.3476	30.5200	16.1725	8.7144
sub-20572	ses-2	Slab	lh	region00733	55	33	69	2.771	0.235	0.057	0.009	0	0.0	283	733	30.0359	4.6927	20.6131	36.1741	15.5610	6.4006
sub-20572	ses-2	Slab	lh	region00734	16	12	18	2.318	0.378	0.063	0.005	0	0.0	284	734	33.3283	1.7574	31.0615	35.8657	4.8042	18.9647
sub-20572	ses-2	Slab	lh	region00735	181	107	506	3.201	0.329	0.124	0.027	2	0.3	285	735	25.6580	3.4182	19.3918	36.9549	17.5631	7.5063
sub-20572	ses-2	Slab	lh	region00741	25	11	65	3.132	0.176	0.133	0.022	0	0.0	286	741	22.6076	2.0050	18.8662	26.4168	7.5506	11.2758
sub-20572	ses-2	Slab	lh	region00742	228	155	383	2.568	0.335	0.083	0.011	1	0.1	287	742	32.6438	6.1193	8.7445	41.6903	32.9459	5.3346
sub-20572	ses-2	Slab	lh	region00743	168	110	321	2.853	0.289	0.124	0.014	1	0.1	288	743	31.6614	3.6162	24.1821	40.6822	16.5001	8.7555
sub-20572	ses-2	Slab	lh	region00744	69	44	74	2.394	0.257	0.104	0.014	0	0.0	289	744	35.7596	3.3630	19.0024	41.5632	22.5607	10.6332
sub-20572	ses-2	Slab	lh	region00745	182	121	413	3.036	0.275	0.088	0.017	1	0.1	290	745	31.3672	4.7568	19.8930	41.0591	21.1661	6.5942
sub-20572	ses-2	Slab	lh	region00752	103	73	248	3.115	0.410	0.107	0.017	1	0.0	291	752	33.4596	5.6353	23.8635	48.4594	24.5959	5.9375
sub-20572	ses-2	Slab	lh	region00753	33	20	70	2.794	0.159	0.094	0.008	0	0.0	292	753	33.0368	2.8111	27.6350	38.5817	10.9466	11.7524
sub-20572	ses-2	Slab	lh	region00754	143	88	168	2.441	0.291	0.097	0.015	1	0.1	293	754	35.6349	2.8830	25.4170	42.1374	16.7203	12.3602
sub-20572	ses-2	Slab	lh	region00755	137	94	313	3.065	0.275	0.114	0.018	1	0.1	294	755	31.1761	5.8650	18.9142	41.8416	22.9275	5.3156
sub-20572	ses-2	Slab	lh	region00762	164	106	340	2.815	0.375	0.100	0.008	1	0.0	295	762	33.2280	4.9896	22.0612	40.2996	18.2384	6.6594
sub-20572	ses-2	Slab	lh	region00763	74	52	164	2.912	0.164	0.060	0.015	0	0.0	296	763	36.1817	2.8209	22.1130	41.8265	19.7135	12.8261
sub-20572	ses-2	Slab	lh	region00764	87	59	178	3.037	0.257	0.127	0.022	1	0.1	297	764	34.6759	6.0047	19.4965	42.3764	22.8799	5.7748
sub-20572	ses-2	Slab	lh	region00771	85	58	246	3.115	0.454	0.155	0.027	2	0.1	298	771	26.1882	5.6502	13.6915	35.5793	21.8878	4.6349
sub-20572	ses-2	Slab	lh	region00772	78	57	251	3.593	0.279	0.134	0.027	1	0.1	299	772	29.1699	6.4223	15.9222	39.8817	23.9595	4.5419
sub-20572	ses-2	Slab	lh	region00778	56	36	158	3.470	0.158	0.107	0.035	1	0.0	300	778	28.1381	5.5927	17.0149	37.2008	20.1860	5.0313
sub-20572	ses-2	Slab	lh	region00788	32	22	78	2.491	0.252	0.139	0.024	1	0.0	301	788	24.0126	5.7250	10.8162	33.5379	22.7217	4.1944
sub-20572	ses-2	Slab	lh	region00789	422	286	692	2.262	0.390	0.106	0.018	4	0.4	302	789	31.0962	5.2562	11.9956	41.2009	29.2054	5.9161
sub-20572	ses-2	Slab	lh	region00790	167	130	352	2.341	0.313	0.136	0.027	3	0.2	303	790	26.4796	8.4365	7.6308	41.4085	33.7776	3.1387
sub-20572	ses-2	Slab	lh	region00797	213	155	525	2.582	0.262	0.142	0.030	4	0.2	304	797	25.0252	5.5481	9.8086	36.4851	26.6765	4.5106
sub-20572	ses-2	Slab	lh	region00798	254	172	386	2.152	0.294	0.120	0.019	3	0.2	305	798	29.0421	5.4471	5.6964	39.7104	34.0140	5.3317
sub-20572	ses-2	Slab	lh	region00799	212	148	465	2.686	0.460	0.138	0.027	4	0.2	306	799	29.7359	7.8195	13.0439	46.3602	33.3163	3.8028
sub-20572	ses-2	Slab	lh	region00806	83	50	169	2.595	0.213	0.124	0.020	1	0.1	307	806	25.7944	4.8546	12.6662	36.4724	23.8062	5.3134
sub-20572	ses-2	Slab	lh	region00807	170	107	254	2.228	0.267	0.081	0.008	1	0.1	308	807	27.6438	2.5184	23.7676	35.1006	11.3330	10.9768
sub-20572	ses-2	Slab	lh	region00808	115	75	145	2.243	0.253	0.071	0.010	0	0.0	309	808	29.4815	3.0498	20.0216	34.6538	14.6323	9.6668
sub-20572	ses-2	Slab	lh	region00809	82	55	110	2.047	0.431	0.143	0.018	1	0.1	310	809	22.9457	4.1808	12.7161	31.1793	18.4632	5.4883
sub-20572	ses-2	Slab	lh	region00816	132	79	253	2.471	0.354	0.080	0.009	1	0.0	311	816	23.1694	2.6002	17.0750	32.0913	15.0163	8.9107
sub-20572	ses-2	Slab	lh	region00817	107	67	198	2.487	0.766	0.068	0.025	0	0.1	312	817	15.2617	5.4452	3.1387	22.2018	19.0631	2.8028
sub-20572	ses-2	Slab	lh	region00818	143	97	208	2.740	0.234	0.067	0.007	0	0.1	313	818	22.6548	2.0430	17.4843	26.0331	8.5488	11.0888
sub-20572	ses-2	Slab	lh	region00819	88	53	210	3.384	0.458	0.065	0.009	0	0.0	314	819	23.8581	2.6092	19.2350	29.7185	10.4835	9.1438
sub-20572	ses-2	Slab	lh	region00826	67	38	147	2.705	0.125	0.097	0.011	0	0.0	315	826	21.6267	1.2608	17.6811	24.6528	6.9717	17.1535
sub-20572	ses-2	Slab	lh	region00827	141	93	171	2.243	0.275	0.097	0.010	1	0.1	316	827	30.5998	2.5498	24.9651	39.1684	14.2032	12.0007
sub-20572	ses-2	Slab	lh	region00828	185	119	394	2.930	0.230	0.092	0.017	1	0.1	317	828	28.7197	4.4216	18.0471	36.6486	18.6014	6.4953
sub-20572	ses-2	Slab	lh	region00829	105	69	144	3.001	0.227	0.091	0.014	1	0.1	318	829	36.7162	3.8495	26.8738	43.1227	16.2489	9.5380
sub-20572	ses-2	Slab	lh	region00836	15	11	62	3.593	0.125	0.078	0.013	0	0.0	319	836	22.2545	3.4263	17.3971	27.5355	10.1385	6.4952
sub-20572	ses-2	Slab	lh	region00837	104	67	178	2.973	0.408	0.074	0.011	0	0.1	320	837	35.0894	2.2687	29.4388	41.0374	11.5986	15.4665
sub-20572	ses-2	Slab	lh	region00838	100	66	275	3.196	0.367	0.105	0.017	1	0.1	321	838	29.3209	3.0128	23.5398	37.2710	13.7312	9.7322
sub-20572	ses-2	Slab	lh	region00844	85	58	245	2.937	0.278	0.132	0.022	1	0.1	322	844	27.0085	6.0075	16.1134	40.6315	24.5181	4.4958
sub-20572	ses-2	Slab	lh	region00845	133	87	368	3.253	0.257	0.113	0.016	1	0.1	323	845	29.2873	3.8708	19.4853	39.1302	19.6448	7.5663
sub-20572	ses-2	Slab	lh	region00846	89	60	206	3.188	0.346	0.068	0.007	0	0.0	324	846	31.4619	6.0181	23.1060	47.6902	24.5843	5.2279
sub-20572	ses-2	Slab	lh	region00852	59	33	172	3.298	0.292	0.143	0.023	1	0.0	325	852	24.7700	3.3434	18.5619	31.9250	13.3631	7.4086
sub-20572	ses-2	Slab	lh	region00853	116	82	346	3.198	0.291	0.136	0.019	2	0.1	326	853	26.5801	4.1569	18.5666	39.0662	20.4996	6.3942
sub-20572	ses-2	Slab	lh	region00858	1	1	4	3.115	0.000	0.063	0.028	0	0.0	327	858	32.0489	0.0000	32.0489	32.0489	0.0000	inf
sub-20572	ses-2	Slab	lh	region00867	20	9	34	2.485	0.295	0.109	0.040	0	0.0	328	867	19.7739	4.1535	12.1953	25.8099	13.6146	4.7608
sub-20572	ses-2	Slab	lh	region00868	36	30	59	2.025	0.276	0.103	0.012	0	0.0	329	868	30.5372	3.5235	24.4468	38.0043	13.5575	8.6666
sub-20572	ses-2	Slab	lh	region00873	22	9	33	2.280	0.093	0.160	0.018	0	0.0	330	873	18.4108	1.6717	15.1908	21.3339	6.1432	11.0133
sub-20572	ses-2	Slab	lh	region00874	123	81	161	1.815	0.313	0.114	0.013	1	0.1	331	874	25.5008	5.4156	14.8920	37.7012	22.8092	4.7088
sub-20572	ses-2	Slab	lh	region00875	246	158	392	2.043	0.521	0.116	0.026	3	0.2	332	875	21.9566	4.9452	-0.3895	31.1209	31.5104	4.4400
sub-20572	ses-2	Slab	lh	region00881	4	2	9	2.835	0.024	0.097	0.016	0	0.0	333	881	20.7644	1.0449	20.0968	22.3057	2.2089	19.8727
sub-20572	ses-2	Slab	lh	region00882	77	48	154	2.634	0.324	0.063	0.015	0	0.0	334	882	21.4552	2.4494	16.5259	31.1201	14.5942	8.7595
sub-20572	ses-2	Slab	lh	region00883	174	78	384	3.194	0.249	0.092	0.016	2	0.1	335	883	17.9288	2.2995	10.5150	23.5104	12.9953	7.7969
sub-20572	ses-2	Slab	lh	region00888	20	7	45	3.239	0.163	0.158	0.027	0	0.0	336	888	21.7773	1.1828	19.1658	24.5207	5.3549	18.4117
sub-20572	ses-2	Slab	lh	region00889	114	70	274	2.902	0.267	0.104	0.014	1	0.1	337	889	26.2622	3.4925	20.6802	33.7422	13.0620	7.5195
sub-20572	ses-2	Slab	lh	region00890	214	140	509	2.883	0.317	0.115	0.027	2	0.3	338	890	25.1583	4.1314	12.9712	36.3548	23.3836	6.0895
sub-20572	ses-2	Slab	lh	region00895	44	28	104	3.365	0.260	0.113	0.034	1	0.0	339	895	31.5414	5.2445	23.7683	39.2571	15.4887	6.0142
sub-20572	ses-2	Slab	lh	region00896	69	43	168	3.359	0.153	0.129	0.015	1	0.1	340	896	29.2787	4.6760	21.8523	38.3510	16.4987	6.2615
sub-20572	ses-2	Slab	lh	region00901	1	0	2	3.072	0.000	0.104	0.001	0	0.0	341	901	24.9312	0.0000	24.9312	24.9312	0.0000	inf
sub-20572	ses-2	Slab	rh	region00004	6	3	18	3.572	0.068	0.099	0.011	0	0.0	2	4	22.7297	1.7441	20.4872	25.7968	5.3096	13.0321
sub-20572	ses-2	Slab	rh	region00005	95	58	155	3.117	0.327	0.055	0.004	0	0.0	3	5	23.3688	4.7411	9.6953	30.9705	21.2752	4.9290
sub-20572	ses-2	Slab	rh	region00006	133	68	233	3.002	0.442	0.057	0.012	1	0.1	4	6	26.1359	7.2672	9.4460	42.7432	33.2972	3.5964
sub-20572	ses-2	Slab	rh	region00007	184	119	410	2.778	0.398	0.081	0.019	3	0.1	5	7	29.1445	7.0205	12.2532	40.1021	27.8489	4.1513
sub-20572	ses-2	Slab	rh	region00011	61	34	236	4.061	0.397	0.130	0.060	1	0.1	6	11	13.5951	4.2169	5.6124	26.2950	20.6825	3.2240
sub-20572	ses-2	Slab	rh	region00012	76	55	138	3.183	0.287	0.135	0.014	1	0.1	7	12	27.6138	3.7153	19.2932	35.3987	16.1054	7.4324
sub-20572	ses-2	Slab	rh	region00013	87	61	162	2.894	0.418	0.131	0.030	1	0.1	8	13	33.5593	8.2045	9.1223	40.8762	31.7539	4.0904
sub-20572	ses-2	Slab	rh	region00014	82	51	160	3.049	0.593	0.059	0.010	0	0.0	9	14	36.0854	3.0393	29.7411	43.6390	13.8979	11.8729
sub-20572	ses-2	Slab	rh	region00019	46	35	118	3.331	0.376	0.124	0.019	0	0.1	10	19	30.4087	2.7666	25.1664	37.7929	12.6266	10.9915
sub-20572	ses-2	Slab	rh	region00020	72	54	235	3.567	0.635	0.126	0.023	1	0.0	11	20	31.7298	3.1624	22.8307	40.1936	17.3629	10.0335
sub-20572	ses-2	Slab	rh	region00021	66	45	215	3.472	0.273	0.176	0.027	1	0.1	12	21	33.3245	3.2855	27.4394	41.0205	13.5811	10.1429
sub-20572	ses-2	Slab	rh	region00024	29	23	133	3.701	0.285	0.173	0.046	1	0.0	13	24	19.3148	5.4534	10.4072	30.0599	19.6527	3.5418
sub-20572	ses-2	Slab	rh	region00025	45	39	141	4.059	0.351	0.144	0.024	1	0.0	14	25	29.7760	6.4906	16.5179	38.2116	21.6937	4.5876
sub-20572	ses-2	Slab	rh	region00031	69	46	181	3.142	0.262	0.105	0.019	1	0.1	15	31	24.2267	6.5568	11.4560	33.7081	22.2521	3.6949
sub-20572	ses-2	Slab	rh	region00032	46	32	184	3.961	0.350	0.079	0.022	0	0.0	16	32	25.4239	2.4739	18.8253	30.0509	11.2256	10.2770
sub-20572	ses-2	Slab	rh	region00037	74	42	170	2.714	0.170	0.126	0.032	2	0.1	17	37	15.3247	6.7377	3.6901	29.9241	26.2340	2.2745
sub-20572	ses-2	Slab	rh	region00038	137	100	392	3.760	0.488	0.097	0.016	1	0.1	18	38	26.8773	6.4183	5.4092	34.9162	29.5069	4.1876
sub-20572	ses-2	Slab	rh	region00039	237	153	352	2.812	0.261	0.111	0.021	2	0.2	19	39	31.6817	3.6102	19.0392	37.8528	18.8136	8.7757
sub-20572	ses-2	Slab	rh	region00045	41	23	85	2.766	0.229	0.094	0.006	0	0.0	20	45	29.1463	3.3874	24.2923	36.8421	12.5498	8.6044
sub-20572	ses-2	Slab	rh	region00046	138	85	223	2.793	0.257	0.054	0.006	0	0.0	21	46	25.2742	4.3536	13.5380	33.1650	19.6270	5.8053
sub-20572	ses-2	Slab	rh	region00047	143	94	358	3.602	0.381	0.134	0.022	2	0.1	22	47	29.2870	5.1261	20.2078	39.5124	19.3046	5.7133
sub-20572	ses-2	Slab	rh	region00048	98	72	208	2.600	0.584	0.102	0.029	1	0.0	23	48	27.3940	9.1764	2.8250	39.0203	36.1954	2.9853
sub-20572	ses-2	Slab	rh	region00053	93	60	153	3.398	0.317	0.078	0.016	0	0.0	24	53	32.6030	2.8753	25.5551	39.4411	13.8860	11.3390
sub-20572	ses-2	Slab	rh	region00054	185	132	459	2.858	0.468	0.094	0.013	2	0.1	25	54	29.8927	6.4704	7.7945	39.2507	31.4562	4.6199
sub-20572	ses-2	Slab	rh	region00055	84	60	210	3.645	0.384	0.165	0.026	2	0.1	26	55	32.2344	6.9737	16.0928	40.5722	24.4794	4.6223
sub-20572	ses-2	Slab	rh	region00059	21	14	98	4.782	0.244	0.090	0.026	0	0.0	27	59	20.6456	7.5931	7.0598	31.1750	24.1152	2.7190
sub-20572	ses-2	Slab	rh	region00060	16	10	27	4.216	0.148	0.061	0.005	0	0.0	28	60	34.8629	2.0476	30.9217	37.3707	6.4490	17.0259
sub-20572	ses-2	Slab	rh	region00061	125	76	201	2.951	0.353	0.056	0.004	0	0.0	29	61	36.2994	1.6802	31.6998	39.5396	7.8398	21.6044
sub-20572	ses-2	Slab	rh	region00062	63	45	215	3.372	0.198	0.090	0.022	1	0.0	30	62	31.1593	5.6459	9.7789	37.6394	27.8604	5.5189
sub-20572	ses-2	Slab	rh	region00067	69	54	248	3.897	0.381	0.135	0.042	1	0.0	31	67	24.7541	6.5027	6.1436	38.1849	32.0414	3.8067
sub-20572	ses-2	Slab	rh	region00068	7	4	19	3.041	0.514	0.163	0.020	0	0.0	32	68	14.6604	9.2184	9.7672	35.4338	25.6666	1.5903
sub-20572	ses-2	Slab	rh	region00069	77	51	161	3.603	0.342	0.055	0.006	0	0.0	33	69	35.6749	3.3743	28.4481	40.8875	12.4394	10.5724
sub-20572	ses-2	Slab	rh	region00070	53	37	124	3.321	0.276	0.082	0.013	0	0.0	34	70	33.3368	2.1664	27.5877	38.2847	10.6971	15.3884
sub-20572	ses-2	Slab	rh	region00076	191	136	466	2.766	0.442	0.107	0.019	3	0.1	35	76	28.5390	10.2505	1.4047	44.2671	42.8624	2.7842
sub-20572	ses-2	Slab	rh	region00077	73	53	189	3.333	0.447	0.078	0.011	0	0.1	36	77	36.0455	2.9484	29.6235	42.0727	12.4491	12.2254
sub-20572	ses-2	Slab	rh	region00078	65	45	186	3.494	0.551	0.160	0.042	1	0.1	37	78	20.5609	6.3836	-2.9854	34.8404	37.8258	3.2209
sub-20572	ses-2	Slab	rh	region00079	40	30	168	3.694	0.259	0.131	0.021	1	0.0	38	79	22.7087	6.3114	12.4502	33.6977	21.2475	3.5980
sub-20572	ses-2	Slab	rh	region00080	1	0	3	3.617	0.000	0.141	0.033	0	0.0	39	80	22.0842	0.0000	22.0842	22.0842	0.0000	inf
sub-20572	ses-2	Slab	rh	region00085	114	76	232	2.801	0.378	0.058	0.006	0	0.0	40	85	36.1289	2.9047	26.6341	42.9134	16.2793	12.4382
sub-20572	ses-2	Slab	rh	region00086	89	62	207	3.307	0.382	0.108	0.020	1	0.1	41	86	35.4101	6.5051	15.2440	49.8711	34.6271	5.4434
sub-20572	ses-2	Slab	rh	region00087	1	1	3	3.375	0.000	0.064	0.040	0	0.0	42	87	28.1845	0.0000	28.1845	28.1845	0.0000	inf
sub-20572	ses-2	Slab	rh	region00091	175	128	384	2.589	0.523	0.102	0.016	3	0.2	43	91	26.3100	8.9826	-2.4011	45.9451	48.3462	2.9290
sub-20572	ses-2	Slab	rh	region00092	64	41	174	3.328	0.326	0.078	0.014	0	0.0	44	92	34.4623	6.5283	15.8392	42.9395	27.1003	5.2789
sub-20572	ses-2	Slab	rh	region00096	6	5	8	1.553	0.226	0.170	0.029	0	0.0	45	96	18.5212	4.7031	14.7348	27.5739	12.8391	3.9381
sub-20572	ses-2	Slab	rh	region00097	256	153	304	1.700	0.359	0.148	0.044	4	0.4	46	97	15.1869	5.8380	-3.1727	27.4245	30.5972	2.6014
sub-20572	ses-2	Slab	rh	region00098	99	59	144	2.139	0.334	0.131	0.024	1	0.1	47	98	20.2438	3.5147	12.5455	30.3324	17.7869	5.7597
sub-20572	ses-2	Slab	rh	region00103	171	114	133	1.162	0.227	0.125	0.020	3	0.1	48	103	17.1793	5.0284	6.0237	27.1617	21.1379	3.4164
sub-20572	ses-2	Slab	rh	region00104	249	176	353	1.889	0.446	0.131	0.025	3	0.3	49	104	20.4158	5.6818	2.9142	28.7212	25.8069	3.5932
sub-20572	ses-2	Slab	rh	region00105	274	180	444	2.408	0.268	0.109	0.027	2	0.3	50	105	23.7212	4.3265	12.0529	32.1742	20.1212	5.4828
sub-20572	ses-2	Slab	rh	region00106	126	78	281	2.722	0.183	0.091	0.017	2	0.1	51	106	23.6073	4.4264	12.6000	36.2657	23.6657	5.3333
sub-20572	ses-2	Slab	rh	region00111	219	153	369	2.361	0.414	0.128	0.027	2	0.3	52	111	22.6915	6.2032	-0.9617	33.4065	34.3682	3.6580
sub-20572	ses-2	Slab	rh	region00112	268	187	460	2.562	0.311	0.126	0.026	3	0.3	53	112	25.2539	6.2718	9.2557	36.8327	27.5770	4.0266
sub-20572	ses-2	Slab	rh	region00113	144	93	230	2.367	0.363	0.116	0.020	1	0.1	54	113	26.9081	3.9372	14.7109	36.3632	21.6523	6.8343
sub-20572	ses-2	Slab	rh	region00119	80	66	146	2.084	0.385	0.134	0.030	2	0.2	55	119	15.1104	8.7428	-2.2163	29.3223	31.5386	1.7283
sub-20572	ses-2	Slab	rh	region00120	160	110	372	2.827	0.430	0.152	0.029	3	0.2	56	120	21.4376	7.8800	-4.6073	33.4798	38.0871	2.7205
sub-20572	ses-2	Slab	rh	region00121	177	126	402	2.636	0.385	0.079	0.009	2	0.1	57	121	23.7526	6.0848	7.9820	35.0635	27.0815	3.9036
sub-20572	ses-2	Slab	rh	region00122	70	47	145	2.723	0.299	0.096	0.019	1	0.0	58	122	23.1269	4.1344	15.4038	31.1384	15.7346	5.5938
sub-20572	ses-2	Slab	rh	region00129	43	27	59	2.121	0.154	0.059	0.008	0	0.0	59	129	20.4305	2.2569	16.8985	25.5018	8.6033	9.0526
sub-20572	ses-2	Slab	rh	region00130	112	74	214	2.887	0.507	0.128	0.033	2	0.1	60	130	24.3305	10.4159	-7.7601	37.9161	45.6762	2.3359
sub-20572	ses-2	Slab	rh	region00131	110	78	159	2.537	0.384	0.148	0.017	1	0.1	61	131	30.5830	4.0698	17.6638	39.5654	21.9016	7.5146
sub-20572	ses-2	Slab	rh	region00132	73	48	104	2.368	0.611	0.096	0.012	1	0.0	62	132	31.7786	2.6948	20.3958	36.7857	16.3899	11.7926
sub-20572	ses-2	Slab	rh	region00139	77	55	152	2.638	0.499	0.105	0.020	1	0.1	63	139	22.1038	9.9821	3.7804	37.2701	33.4897	2.2143
sub-20572	ses-2	Slab	rh	region00140	124	78	177	2.553	0.249	0.034	0.002	0	0.0	64	140	26.4664	5.9225	7.2394	40.3826	33.1432	4.4688
sub-20572	ses-2	Slab	rh	region00143	137	96	329	3.624	0.790	0.125	0.022	1	0.1	65	143	33.0651	3.7194	23.5221	41.6003	18.0782	8.8900
sub-20572	ses-2	Slab	rh	region00146	62	41	123	3.231	0.183	0.122	0.027	1	0.1	66	146	28.3727	10.2432	7.0262	40.1610	33.1348	2.7699
sub-20572	ses-2	Slab	rh	region00147	167	116	522	3.737	0.488	0.145	0.027	3	0.2	67	147	26.5860	7.0643	12.1389	39.6634	27.5245	3.7634
sub-20572	ses-2	Slab	rh	region00151	49	31	50	2.881	0.121	0.101	0.005	0	0.0	68	151	35.8034	2.1377	31.1882	40.8579	9.6697	16.7485
sub-20572	ses-2	Slab	rh	region00152	179	112	344	3.124	0.347	0.071	0.008	1	0.1	69	152	33.8654	2.6459	26.3677	39.9730	13.6053	12.7991
sub-20572	ses-2	Slab	rh	region00153	168	125	554	3.113	0.401	0.116	0.021	3	0.1	70	153	25.8900	6.6121	11.2871	38.6589	27.3718	3.9155
sub-20572	ses-2	Slab	rh	region00157	117	70	185	3.526	0.461	0.049	0.004	0	0.0	71	157	32.2961	2.4553	24.2771	37.6419	13.3648	13.1537
sub-20572	ses-2	Slab	rh	region00158	94	60	257	3.520	0.324	0.107	0.013	1	0.1	72	158	32.2174	3.8078	22.9345	39.3619	16.4273	8.4610
sub-20572	ses-2	Slab	rh	region00159	7	5	20	2.714	0.089	0.235	0.042	0	0.0	73	159	21.0769	6.4356	10.6306	29.4873	18.8567	3.2750
sub-20572	ses-2	Slab	rh	region00163	28	18	56	2.962	0.534	0.185	0.184	2	0.4	74	163	21.3755	8.1588	3.9642	29.0386	25.0744	2.6199
sub-20572	ses-2	Slab	rh	region00164	4	3	7	3.130	0.133	0.080	0.003	0	0.0	75	164	31.0354	1.4093	30.0780	33.1154	3.0374	22.0220
sub-20572	ses-2	Slab	rh	region00165	57	36	334	4.880	0.192	0.070	0.021	0	0.0	76	165	25.0960	6.2859	5.1564	33.6569	28.5005	3.9924
