participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-20572	ses-2	Slab	rh	region00166	130	84	399	3.450	0.463	0.121	0.020	2	0.1	77	166	25.7399	6.6724	11.4490	38.5578	27.1088	3.8577
sub-20572	ses-2	Slab	rh	region00172	78	58	154	3.038	0.457	0.137	0.014	1	0.1	78	172	33.0904	7.5181	15.3063	42.9611	27.6548	4.4015
sub-20572	ses-2	Slab	rh	region00173	119	74	185	3.004	0.303	0.071	0.008	0	0.0	79	173	33.0685	3.4044	25.9858	39.5377	13.5519	9.7134
sub-20572	ses-2	Slab	rh	region00174	124	81	360	3.394	0.447	0.129	0.030	2	0.1	80	174	26.0058	6.2005	14.2038	37.4882	23.2845	4.1942
sub-20572	ses-2	Slab	rh	region00181	125	93	239	2.804	0.331	0.102	0.018	1	0.1	81	181	34.1205	7.4995	5.6241	40.9458	35.3217	4.5497
sub-20572	ses-2	Slab	rh	region00183	235	158	350	2.453	0.300	0.130	0.027	3	0.3	82	183	29.7894	7.0681	-3.2197	39.6536	42.8733	4.2146
sub-20572	ses-2	Slab	rh	region00184	113	76	252	2.850	0.408	0.105	0.017	1	0.1	83	184	28.8940	7.0894	1.7345	38.1389	36.4044	4.0757
sub-20572	ses-2	Slab	rh	region00185	73	52	195	2.962	0.173	0.161	0.029	2	0.1	84	185	28.7595	5.2824	13.2595	38.8154	25.5559	5.4444
sub-20572	ses-2	Slab	rh	region00190	190	124	382	2.766	0.415	0.127	0.021	3	0.2	85	190	32.2092	8.1919	7.2759	44.0721	36.7962	3.9319
sub-20572	ses-2	Slab	rh	region00191	24	21	73	2.709	0.425	0.175	0.025	0	0.0	86	191	39.0238	7.8796	10.8025	46.7385	35.9361	4.9525
sub-20572	ses-2	Slab	rh	region00192	140	93	257	2.443	0.615	0.110	0.022	1	0.1	87	192	31.4002	10.9972	1.4946	50.0576	48.5630	2.8553
sub-20572	ses-2	Slab	rh	region00193	117	94	328	2.913	0.377	0.178	0.047	3	0.2	88	193	31.1972	9.1516	9.1441	43.7735	34.6294	3.4089
sub-20572	ses-2	Slab	rh	region00198	91	65	253	3.160	0.538	0.116	0.024	1	0.1	89	198	35.8963	5.1930	12.8836	45.9578	33.0741	6.9124
sub-20572	ses-2	Slab	rh	region00199	121	81	199	2.593	0.463	0.123	0.022	1	0.1	90	199	36.7609	5.0078	18.9562	45.3225	26.3664	7.3407
sub-20572	ses-2	Slab	rh	region00200	128	89	356	2.881	0.319	0.115	0.025	3	0.1	91	200	24.5562	8.4233	2.4056	41.4109	39.0053	2.9153
sub-20572	ses-2	Slab	rh	region00201	28	21	57	2.720	0.309	0.171	0.053	0	0.1	92	201	30.9299	7.0732	14.1650	40.7010	26.5360	4.3728
sub-20572	ses-2	Slab	rh	region00208	2	2	2	1.762	0.020	0.278	0.056	0	0.0	93	208	24.3608	2.2141	22.7952	25.9264	3.1312	11.0027
sub-20572	ses-2	Slab	rh	region00209	331	194	301	1.600	0.463	0.125	0.029	4	0.4	94	209	18.8719	6.8957	-3.1489	33.6961	36.8450	2.7367
sub-20572	ses-2	Slab	rh	region00210	202	121	236	1.692	0.292	0.143	0.034	3	0.4	95	210	18.4543	6.2020	-3.8682	31.4350	35.3032	2.9756
sub-20572	ses-2	Slab	rh	region00216	144	89	170	1.949	0.410	0.152	0.039	3	0.2	96	216	15.3325	7.4306	3.0567	31.7768	28.7201	2.0634
sub-20572	ses-2	Slab	rh	region00217	74	45	115	2.255	0.392	0.134	0.055	1	0.1	97	217	15.3357	6.6932	3.4189	31.6197	28.2008	2.2912
sub-20572	ses-2	Slab	rh	region00218	175	110	150	1.749	0.224	0.109	0.030	1	0.2	98	218	25.7625	2.7796	12.0233	30.8361	18.8128	9.2685
sub-20572	ses-2	Slab	rh	region00219	149	100	164	2.040	0.458	0.125	0.026	1	0.2	99	219	27.5738	2.7110	20.0982	34.8663	14.7681	10.1711
sub-20572	ses-2	Slab	rh	region00225	229	167	301	1.787	0.656	0.151	0.033	4	0.3	100	225	18.7688	7.4977	2.9763	33.1223	30.1460	2.5033
sub-20572	ses-2	Slab	rh	region00226	5	3	3	1.761	0.124	0.099	0.007	0	0.0	101	226	21.7089	0.8616	20.5142	22.6132	2.0990	25.1957
sub-20572	ses-2	Slab	rh	region00228	89	58	209	2.784	0.285	0.130	0.028	1	0.1	102	228	22.4251	5.7858	12.0043	33.9846	21.9802	3.8759
sub-20572	ses-2	Slab	rh	region00229	29	19	41	2.449	0.293	0.136	0.021	0	0.0	103	229	23.1842	4.7802	14.8301	29.7143	14.8842	4.8501
sub-20572	ses-2	Slab	rh	region00236	125	86	274	2.656	0.342	0.151	0.036	3	0.2	104	236	19.2593	7.8329	4.0049	35.3113	31.3064	2.4588
sub-20572	ses-2	Slab	rh	region00237	111	74	150	2.169	0.399	0.075	0.011	0	0.0	105	237	23.3228	3.8736	6.8913	32.6530	25.7617	6.0210
sub-20572	ses-2	Slab	rh	region00238	92	64	101	2.187	0.335	0.087	0.005	0	0.0	106	238	23.2289	2.0428	16.7705	30.1563	13.3858	11.3710
sub-20572	ses-2	Slab	rh	region00239	191	121	211	2.647	0.265	0.102	0.020	1	0.1	107	239	31.4683	2.8978	15.9119	37.7548	21.8429	10.8592
sub-20572	ses-2	Slab	rh	region00240	154	104	273	2.608	0.300	0.090	0.028	1	0.1	108	240	29.9124	5.0777	15.0190	37.8417	22.8227	5.8910
sub-20572	ses-2	Slab	rh	region00246	271	184	407	2.389	0.332	0.094	0.016	2	0.2	109	246	25.6270	8.7958	-23.3226	38.8359	62.1585	2.9135
sub-20572	ses-2	Slab	rh	region00247	51	32	36	1.741	0.243	0.122	0.031	0	0.1	110	247	12.2182	17.4880	-58.6786	27.3730	86.0515	0.6987
sub-20572	ses-2	Slab	rh	region00249	7	4	11	2.432	0.031	0.031	0.005	0	0.0	111	249	27.9799	2.8062	23.0987	31.8113	8.7126	9.9707
sub-20572	ses-2	Slab	rh	region00250	102	75	259	2.831	0.187	0.122	0.021	2	0.1	112	250	28.6097	6.1353	15.2113	39.4238	24.2125	4.6631
sub-20572	ses-2	Slab	rh	region00254	70	40	76	2.733	0.192	0.135	0.033	1	0.1	113	254	33.6443	3.9970	16.0201	38.5343	22.5141	8.4174
sub-20572	ses-2	Slab	rh	region00255	168	118	333	3.033	0.352	0.104	0.023	1	0.1	114	255	30.9424	5.1891	13.7783	40.7852	27.0069	5.9630
sub-20572	ses-2	Slab	rh	region00256	128	97	291	2.845	0.263	0.125	0.023	2	0.1	115	256	29.9985	8.9372	-2.5711	41.3732	43.9443	3.3566
sub-20572	ses-2	Slab	rh	region00260	62	37	60	2.659	0.203	0.108	0.015	0	0.1	116	260	30.5825	4.2485	23.0761	39.1423	16.0663	7.1984
sub-20572	ses-2	Slab	rh	region00261	153	102	271	3.195	0.269	0.085	0.008	1	0.1	117	261	35.1578	2.7350	26.4316	41.2687	14.8372	12.8547
sub-20572	ses-2	Slab	rh	region00262	123	85	339	3.213	0.205	0.103	0.018	1	0.1	118	262	30.1649	5.7578	17.9645	40.4553	22.4908	5.2389
sub-20572	ses-2	Slab	rh	region00266	131	80	273	3.598	0.699	0.053	0.007	0	0.0	119	266	23.2547	5.6483	7.7290	35.9117	28.1827	4.1171
sub-20572	ses-2	Slab	rh	region00267	68	48	101	2.828	0.244	0.125	0.018	1	0.1	120	267	26.7520	5.3326	11.6142	33.3041	21.6899	5.0167
sub-20572	ses-2	Slab	rh	region00268	141	84	362	3.115	0.468	0.098	0.015	1	0.1	121	268	25.0351	4.6071	14.3221	33.2968	18.9747	5.4340
sub-20572	ses-2	Slab	rh	region00272	152	108	424	3.285	0.336	0.135	0.027	3	0.2	122	272	19.9660	5.4655	6.5652	32.6197	26.0545	3.6531
sub-20572	ses-2	Slab	rh	region00273	134	96	297	2.895	0.280	0.123	0.020	2	0.1	123	273	24.5190	9.3645	4.4553	40.1029	35.6476	2.6183
sub-20572	ses-2	Slab	rh	region00274	64	34	152	3.104	0.184	0.138	0.019	1	0.0	124	274	23.1994	3.1639	16.8074	31.7415	14.9341	7.3326
sub-20572	ses-2	Slab	rh	region00277	134	84	304	3.455	0.341	0.100	0.017	1	0.1	125	277	31.3559	5.7247	16.1323	43.8890	27.7566	5.4773
sub-20572	ses-2	Slab	rh	region00278	142	102	432	3.153	0.299	0.128	0.019	3	0.1	126	278	26.5503	6.2578	9.6910	38.0114	28.3204	4.2427
sub-20572	ses-2	Slab	rh	region00282	88	55	128	3.099	0.256	0.093	0.019	0	0.1	127	282	34.0754	3.0542	26.8003	40.5668	13.7666	11.1569
sub-20572	ses-2	Slab	rh	region00283	44	25	115	3.309	0.335	0.150	0.026	1	0.1	128	283	21.5652	5.9530	5.9573	32.1404	26.1831	3.6226
sub-20572	ses-2	Slab	rh	region00284	32	20	39	2.306	0.374	0.090	0.006	0	0.0	129	284	34.3479	7.0047	10.5063	40.2109	29.7047	4.9036
sub-20572	ses-2	Slab	rh	region00289	88	79	309	3.125	0.226	0.128	0.041	2	0.1	130	289	24.3049	7.0373	7.0287	32.8110	25.7823	3.4537
sub-20572	ses-2	Slab	rh	region00291	33	21	33	2.258	0.124	0.096	0.006	0	0.0	131	291	37.5638	2.4332	34.1590	42.0084	7.8494	15.4378
sub-20572	ses-2	Slab	rh	region00292	200	145	542	2.749	0.357	0.144	0.031	4	0.2	132	292	28.0733	7.9046	6.8557	42.4926	35.6369	3.5515
sub-20572	ses-2	Slab	rh	region00298	73	54	162	2.998	0.310	0.115	0.015	0	0.1	133	298	36.5859	4.4931	20.6885	45.0459	24.3574	8.1427
sub-20572	ses-2	Slab	rh	region00299	1	1	2	2.521	0.000	0.151	0.014	0	0.0	134	299	37.2299	0.0000	37.2299	37.2299	0.0000	inf
sub-20572	ses-2	Slab	rh	region00300	15	10	14	2.118	0.117	0.138	0.023	0	0.0	135	300	35.4732	2.2547	30.5426	39.3857	8.8430	15.7331
sub-20572	ses-2	Slab	rh	region00301	367	242	476	2.091	0.291	0.105	0.020	2	0.3	136	301	32.3793	8.2908	-18.5104	41.8758	60.3862	3.9055
sub-20572	ses-2	Slab	rh	region00307	137	95	274	2.527	0.423	0.127	0.031	3	0.1	137	307	33.8687	8.7433	3.5362	45.1527	41.6165	3.8737
sub-20572	ses-2	Slab	rh	region00308	14	12	56	2.841	0.136	0.104	0.034	0	0.0	138	308	32.9206	11.1864	1.9449	42.5278	40.5828	2.9429
sub-20572	ses-2	Slab	rh	region00309	42	27	71	2.208	0.366	0.184	0.055	1	0.2	139	309	26.1259	5.0150	17.2272	38.2175	20.9903	5.2095
sub-20572	ses-2	Slab	rh	region00310	43	32	104	2.573	0.287	0.057	0.015	0	0.0	140	310	22.0278	10.4878	-6.5454	40.6660	47.2114	2.1003
sub-20572	ses-2	Slab	rh	region00317	76	40	95	1.917	0.253	0.109	0.020	1	0.1	141	317	15.3600	4.2425	1.2744	26.9844	25.7100	3.6205
sub-20572	ses-2	Slab	rh	region00318	241	155	320	2.210	0.490	0.163	0.025	5	0.3	142	318	24.7930	7.2377	9.8073	40.2011	30.3938	3.4255
sub-20572	ses-2	Slab	rh	region00319	42	27	58	1.787	0.266	0.147	0.024	1	0.0	143	319	17.6300	4.1644	11.7343	26.1832	14.4489	4.2335
sub-20572	ses-2	Slab	rh	region00324	186	124	336	2.253	0.565	0.147	0.029	3	0.3	144	324	21.1032	4.8335	7.6696	31.7951	24.1255	4.3661
sub-20572	ses-2	Slab	rh	region00326	136	95	242	2.372	0.220	0.079	0.014	1	0.1	145	326	24.1685	4.8301	9.2832	33.7954	24.5122	5.0037
sub-20572	ses-2	Slab	rh	region00327	53	31	84	2.428	0.247	0.156	0.065	2	0.1	146	327	19.3162	5.0087	12.4708	29.8228	17.3520	3.8565
sub-20572	ses-2	Slab	rh	region00332	158	113	199	1.608	0.349	0.163	0.036	3	0.3	147	332	13.5806	5.9137	2.6584	24.9379	22.2795	2.2965
sub-20572	ses-2	Slab	rh	region00333	132	88	140	1.959	0.307	0.158	0.041	2	0.2	148	333	19.6819	7.0241	5.0975	32.1298	27.0323	2.8021
sub-20572	ses-2	Slab	rh	region00334	158	115	213	2.158	0.279	0.116	0.015	1	0.1	149	334	31.0569	2.5916	20.3570	38.9452	18.5882	11.9837
sub-20572	ses-2	Slab	rh	region00335	67	39	164	2.667	0.251	0.120	0.019	1	0.1	150	335	21.0809	3.4172	14.3858	27.8042	13.4184	6.1690
sub-20572	ses-2	Slab	rh	region00341	87	62	168	2.317	0.962	0.125	0.031	1	0.1	151	341	20.2620	8.7284	3.4619	32.6589	29.1969	2.3214
sub-20572	ses-2	Slab	rh	region00342	145	107	269	2.198	0.544	0.130	0.021	2	0.1	152	342	17.5577	7.3183	-5.8255	34.5110	40.3365	2.3992
sub-20572	ses-2	Slab	rh	region00344	189	134	271	2.370	0.279	0.112	0.025	1	0.2	153	344	26.1117	7.5219	4.8400	37.3400	32.5000	3.4714
sub-20572	ses-2	Slab	rh	region00345	9	6	19	2.600	0.081	0.011	0.002	0	0.0	154	345	31.5828	1.8119	29.6427	34.7751	5.1324	17.4303
sub-20572	ses-2	Slab	rh	region00352	125	88	329	2.732	0.516	0.107	0.017	2	0.1	155	352	20.5197	7.6748	5.5183	32.8278	27.3094	2.6737
sub-20572	ses-2	Slab	rh	region00354	291	197	770	3.295	0.419	0.110	0.021	3	0.2	156	354	31.4648	6.8945	7.2222	42.8248	35.6026	4.5637
sub-20572	ses-2	Slab	rh	region00355	3	2	9	3.119	0.023	0.050	0.013	0	0.0	157	355	24.1339	2.7143	21.0054	25.8623	4.8569	8.8912
sub-20572	ses-2	Slab	rh	region00360	13	9	16	2.956	0.219	0.196	0.035	0	0.0	158	360	30.9271	1.2641	28.1564	32.5048	4.3483	24.4666
sub-20572	ses-2	Slab	rh	region00361	172	116	335	2.949	0.391	0.110	0.013	1	0.1	159	361	31.3818	5.2095	15.8696	41.6027	25.7331	6.0239
sub-20572	ses-2	Slab	rh	region00362	154	107	358	3.060	0.333	0.124	0.020	2	0.1	160	362	26.3190	6.9050	7.0294	38.6584	31.6290	3.8116
sub-20572	ses-2	Slab	rh	region00367	62	43	79	2.930	0.200	0.094	0.011	0	0.0	161	367	28.5210	1.8133	25.3075	32.2328	6.9253	15.7289
sub-20572	ses-2	Slab	rh	region00368	93	60	167	2.661	0.219	0.139	0.017	2	0.1	162	368	20.8669	3.8609	11.5779	30.8403	19.2624	5.4046
sub-20572	ses-2	Slab	rh	region00369	140	88	216	2.870	0.315	0.122	0.015	2	0.1	163	369	30.7791	5.6725	18.9694	41.9018	22.9324	5.4260
sub-20572	ses-2	Slab	rh	region00370	134	95	241	2.835	0.166	0.099	0.011	1	0.1	164	370	33.5849	3.3927	18.4344	38.7207	20.2862	9.8992
sub-20572	ses-2	Slab	rh	region00374	124	90	305	2.982	0.375	0.110	0.021	2	0.1	165	374	23.8180	5.0010	11.7357	34.8567	23.1210	4.7627
sub-20572	ses-2	Slab	rh	region00375	193	139	352	2.450	0.224	0.129	0.017	3	0.2	166	375	29.4290	6.9952	12.2340	39.6789	27.4449	4.2070
sub-20572	ses-2	Slab	rh	region00376	86	62	241	2.966	0.234	0.142	0.026	1	0.1	167	376	25.6336	6.7946	9.5141	42.3609	32.8468	3.7727
sub-20572	ses-2	Slab	rh	region00380	200	134	312	2.775	0.215	0.091	0.015	1	0.2	168	380	32.3995	5.4463	6.8145	39.0406	32.2261	5.9489
sub-20572	ses-2	Slab	rh	region00381	39	24	83	2.744	0.356	0.103	0.038	1	0.0	169	381	26.5784	5.5962	16.2448	35.3881	19.1433	4.7494
sub-20572	ses-2	Slab	rh	region00382	131	98	221	2.441	0.215	0.122	0.017	1	0.1	170	382	29.6533	5.0476	15.6028	35.8993	20.2965	5.8747
sub-20572	ses-2	Slab	rh	region00387	15	10	19	2.698	0.094	0.068	0.040	0	0.0	171	387	30.2533	2.2860	25.4575	34.5658	9.1083	13.2339
sub-20572	ses-2	Slab	rh	region00388	13	9	21	2.866	0.255	0.123	0.013	0	0.0	172	388	37.0734	2.1433	32.0335	41.5775	9.5441	17.2974
sub-20572	ses-2	Slab	rh	region00389	175	111	339	2.851	0.361	0.107	0.018	2	0.1	173	389	32.0438	6.3213	15.5300	41.6579	26.1280	5.0692
sub-20572	ses-2	Slab	rh	region00395	61	41	61	1.975	0.522	0.171	0.021	1	0.1	174	395	30.5462	11.9824	-14.1940	46.9379	61.1319	2.5493
sub-20572	ses-2	Slab	rh	region00396	24	15	23	2.300	0.168	0.128	0.014	0	0.0	175	396	35.5347	1.9280	32.8133	39.7130	6.8997	18.4309
sub-20572	ses-2	Slab	rh	region00397	3	2	6	3.367	0.034	0.102	0.023	0	0.0	176	397	34.3556	1.3737	33.2218	35.8833	2.6614	25.0092
sub-20572	ses-2	Slab	rh	region00398	115	88	314	3.007	0.373	0.112	0.031	2	0.1	177	398	30.4971	6.6398	15.6486	39.8824	24.2338	4.5931
sub-20572	ses-2	Slab	rh	region00403	109	86	324	3.298	0.624	0.123	0.020	1	0.1	178	403	30.0110	5.6297	16.3575	41.4331	25.0756	5.3308
sub-20572	ses-2	Slab	rh	region00405	334	208	366	2.281	0.197	0.092	0.016	2	0.2	179	405	35.7940	3.4298	11.6246	42.6356	31.0110	10.4361
sub-20572	ses-2	Slab	rh	region00406	79	58	185	2.574	0.306	0.114	0.012	1	0.0	180	406	31.8045	6.2302	10.8586	43.3852	32.5267	5.1049
sub-20572	ses-2	Slab	rh	region00412	76	53	139	2.676	0.406	0.075	0.008	0	0.0	181	412	37.1741	3.2670	25.3509	43.7540	18.4031	11.3788
sub-20572	ses-2	Slab	rh	region00413	1	1	2	2.487	0.000	0.111	0.068	0	0.0	182	413	19.8479	0.0000	19.8479	19.8479	0.0000	inf
sub-20572	ses-2	Slab	rh	region00414	172	123	293	2.287	0.496	0.134	0.025	2	0.2	183	414	31.5793	5.0338	10.8820	40.6310	29.7490	6.2734
sub-20572	ses-2	Slab	rh	region00415	209	143	313	2.116	0.234	0.087	0.008	1	0.1	184	415	26.7026	9.7993	1.1326	39.5522	38.4196	2.7249
sub-20572	ses-2	Slab	rh	region00420	150	110	314	2.506	0.548	0.109	0.016	1	0.1	185	420	34.7254	4.8149	20.8613	46.0738	25.2125	7.2120
sub-20572	ses-2	Slab	rh	region00421	55	35	76	2.496	0.171	0.123	0.030	1	0.0	186	421	34.4391	5.3095	21.4838	43.4455	21.9617	6.4863
sub-20572	ses-2	Slab	rh	region00422	79	57	184	2.525	0.318	0.088	0.015	1	0.0	187	422	26.2265	6.8867	4.1610	36.2243	32.0633	3.8083
sub-20572	ses-2	Slab	rh	region00423	1	0	4	3.056	0.000	0.451	0.013	0	0.0	188	423	27.1699	0.0000	27.1699	27.1699	0.0000	inf
sub-20572	ses-2	Slab	rh	region00426	2	2	8	3.247	0.183	0.093	0.040	0	0.0	189	426	24.8363	6.3313	20.3594	29.3132	8.9538	3.9228
sub-20572	ses-2	Slab	rh	region00438	173	120	171	1.759	0.319	0.154	0.031	2	0.3	190	438	26.6675	5.2305	14.2139	35.6725	21.4585	5.0985
sub-20572	ses-2	Slab	rh	region00439	132	93	166	1.908	0.258	0.115	0.017	1	0.0	191	439	24.9918	4.4030	10.6387	31.1316	20.4929	5.6761
sub-20572	ses-2	Slab	rh	region00440	83	46	146	2.507	0.179	0.078	0.011	1	0.0	192	440	22.1812	1.9899	18.0180	27.9960	9.9779	11.1468
sub-20572	ses-2	Slab	rh	region00441	70	34	160	2.885	0.238	0.153	0.032	2	0.1	193	441	23.2425	3.3055	14.7012	30.2154	15.5142	7.0315
sub-20572	ses-2	Slab	rh	region00447	137	90	215	1.997	0.273	0.131	0.031	2	0.1	194	447	19.2541	5.1798	6.3304	29.4964	23.1660	3.7171
sub-20572	ses-2	Slab	rh	region00448	193	123	257	2.164	0.427	0.132	0.022	2	0.2	195	448	24.4718	4.6881	12.5152	32.9871	20.4719	5.2199
sub-20572	ses-2	Slab	rh	region00449	170	100	221	2.275	0.226	0.080	0.010	1	0.1	196	449	27.9044	2.7727	21.0927	34.8881	13.7954	10.0640
sub-20572	ses-2	Slab	rh	region00450	81	57	223	3.587	0.499	0.120	0.026	1	0.0	197	450	28.9384	6.6792	11.1786	41.0570	29.8784	4.3326
sub-20572	ses-2	Slab	rh	region00457	94	61	228	2.941	0.228	0.112	0.016	1	0.1	198	457	24.7294	6.0429	12.5457	37.6489	25.1032	4.0923
sub-20572	ses-2	Slab	rh	region00458	173	115	269	2.878	0.263	0.115	0.021	2	0.1	199	458	28.7185	6.6204	3.9133	37.5308	33.6175	4.3379
sub-20572	ses-2	Slab	rh	region00459	78	48	71	2.160	0.224	0.112	0.015	0	0.1	200	459	33.7188	1.4070	30.6848	36.5524	5.8675	23.9652
sub-20572	ses-2	Slab	rh	region00460	231	156	559	3.025	0.556	0.126	0.028	3	0.2	201	460	29.4294	7.9199	7.2911	40.8771	33.5860	3.7159
sub-20572	ses-2	Slab	rh	region00467	126	88	283	3.085	0.312	0.111	0.015	1	0.1	202	467	31.6276	4.2551	17.7637	37.9401	20.1764	7.4328
sub-20572	ses-2	Slab	rh	region00469	287	183	395	2.503	0.166	0.069	0.010	1	0.1	203	469	34.5532	3.2569	19.0123	43.8912	24.8789	10.6091
sub-20572	ses-2	Slab	rh	region00475	167	114	266	2.086	0.797	0.091	0.011	1	0.1	204	475	25.7334	4.7874	10.8466	38.5085	27.6619	5.3752
sub-20572	ses-2	Slab	rh	region00477	5	3	5	2.619	0.200	0.066	0.020	0	0.0	205	477	29.8520	3.0037	26.8545	33.5574	6.7028	9.9385
sub-20572	ses-2	Slab	rh	region00478	74	45	95	2.553	0.137	0.046	0.005	0	0.0	206	478	33.9427	2.6447	28.1408	38.7547	10.6140	12.8341
sub-20572	ses-2	Slab	rh	region00479	119	81	366	3.187	0.287	0.120	0.022	4	0.1	207	479	23.5029	8.2591	3.9079	44.5125	40.6046	2.8457
sub-20572	ses-2	Slab	rh	region00485	125	80	107	1.454	0.469	0.092	0.008	1	0.1	208	485	26.8031	7.4555	0.0000	37.6949	37.6949	3.5951
sub-20572	ses-2	Slab	rh	region00487	5	3	9	2.647	0.120	0.115	0.017	0	0.0	209	487	23.3660	5.6565	15.8842	29.8437	13.9595	4.1308
sub-20572	ses-2	Slab	rh	region00488	133	88	307	3.009	0.245	0.110	0.013	1	0.1	210	488	28.3650	5.0893	13.4678	36.9718	23.5040	5.5734
sub-20572	ses-2	Slab	rh	region00489	30	21	74	2.604	0.232	0.140	0.053	1	0.0	211	489	19.9341	7.6416	4.8834	34.0726	29.1892	2.6086
sub-20572	ses-2	Slab	rh	region00494	92	57	80	1.578	0.318	0.074	0.007	0	0.0	212	494	31.4409	3.5414	23.1998	39.0882	15.8884	8.8782
sub-20572	ses-2	Slab	rh	region00496	2	1	2	1.716	0.064	0.082	0.014	0	0.0	213	496	21.0901	0.0916	21.0254	21.1549	0.1295	230.3451
sub-20572	ses-2	Slab	rh	region00497	169	116	387	3.177	0.553	0.140	0.020	2	0.1	214	497	33.0268	5.2360	18.5257	42.7939	24.2682	6.3077
sub-20572	ses-2	Slab	rh	region00502	76	43	58	1.635	0.276	0.052	0.004	0	0.0	215	502	38.9857	3.3011	32.9411	47.0014	14.0603	11.8099
