participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-20572	ses-2	Slab	rh	region00504	111	72	164	2.503	0.290	0.114	0.028	1	0.1	216	504	26.0755	2.8118	19.7549	31.6577	11.9027	9.2737
sub-20572	ses-2	Slab	rh	region00505	89	49	124	2.109	0.459	0.144	0.022	1	0.1	217	505	21.2124	5.8537	13.0856	36.3748	23.2892	3.6238
sub-20572	ses-2	Slab	rh	region00511	140	92	118	1.564	0.250	0.141	0.014	2	0.1	218	511	33.8546	5.8480	9.6783	44.6026	34.9243	5.7891
sub-20572	ses-2	Slab	rh	region00513	156	98	178	2.494	0.211	0.071	0.007	0	0.1	219	513	34.7940	2.7375	29.5287	43.6795	14.1508	12.7101
sub-20572	ses-2	Slab	rh	region00514	70	48	169	2.730	0.162	0.063	0.008	0	0.0	220	514	31.4829	4.3451	18.0973	39.6520	21.5546	7.2457
sub-20572	ses-2	Slab	rh	region00519	77	69	242	3.021	0.861	0.149	0.023	1	0.1	221	519	26.9693	8.7295	7.9578	39.6026	31.6448	3.0895
sub-20572	ses-2	Slab	rh	region00521	293	206	690	2.671	0.268	0.125	0.020	4	0.3	222	521	30.2418	4.8371	15.2649	41.6818	26.4169	6.2520
sub-20572	ses-2	Slab	rh	region00522	53	34	82	2.536	0.090	0.022	0.001	0	0.0	223	522	36.6520	1.7556	31.6227	40.8056	9.1829	20.8766
sub-20572	ses-2	Slab	rh	region00528	100	81	235	2.882	0.429	0.089	0.018	1	0.0	224	528	29.5755	8.3702	5.7001	41.2977	35.5976	3.5334
sub-20572	ses-2	Slab	rh	region00530	185	133	412	2.605	0.296	0.122	0.023	3	0.1	225	530	29.3861	9.3322	0.8746	42.4274	41.5528	3.1489
sub-20572	ses-2	Slab	rh	region00531	166	113	408	2.686	0.258	0.099	0.021	2	0.1	226	531	29.1916	7.5366	7.1838	41.6921	34.5083	3.8733
sub-20572	ses-2	Slab	rh	region00537	125	88	275	2.856	0.410	0.086	0.016	1	0.1	227	537	37.4153	5.3087	18.9677	44.5648	25.5971	7.0480
sub-20572	ses-2	Slab	rh	region00539	205	144	349	2.405	0.397	0.091	0.014	1	0.2	228	539	36.0317	4.7664	18.9551	44.3875	25.4324	7.5594
sub-20572	ses-2	Slab	rh	region00540	129	88	436	3.198	0.358	0.150	0.043	3	0.2	229	540	28.1546	6.3155	10.6617	40.3533	29.6916	4.4580
sub-20572	ses-2	Slab	rh	region00544	117	99	453	3.739	0.384	0.158	0.033	1	0.1	230	544	35.8785	7.8087	17.1188	48.3403	31.2215	4.5947
sub-20572	ses-2	Slab	rh	region00545	156	113	326	2.867	0.535	0.135	0.026	3	0.2	231	545	36.3302	8.9115	10.7479	47.1627	36.4148	4.0768
sub-20572	ses-2	Slab	rh	region00554	85	52	166	2.215	0.278	0.170	0.033	2	0.1	232	554	19.2123	3.3683	10.0980	29.1792	19.0812	5.7038
sub-20572	ses-2	Slab	rh	region00555	129	90	183	1.996	0.247	0.145	0.028	2	0.1	233	555	24.9469	7.6145	10.5618	45.7681	35.2063	3.2763
sub-20572	ses-2	Slab	rh	region00556	38	23	71	2.409	0.200	0.103	0.013	1	0.0	234	556	23.3195	4.3056	17.3528	31.5599	14.2070	5.4160
sub-20572	ses-2	Slab	rh	region00563	73	48	149	2.705	0.198	0.071	0.015	1	0.0	235	563	25.8812	5.3241	15.2762	34.9163	19.6401	4.8611
sub-20572	ses-2	Slab	rh	region00564	132	81	181	2.341	0.214	0.071	0.008	1	0.0	236	564	26.1267	3.5832	18.1029	35.3623	17.2595	7.2915
sub-20572	ses-2	Slab	rh	region00565	128	77	186	2.222	0.187	0.061	0.006	0	0.0	237	565	28.3259	2.8216	20.8118	33.2153	12.4035	10.0391
sub-20572	ses-2	Slab	rh	region00566	142	102	318	2.555	0.406	0.132	0.048	3	0.1	238	566	23.7485	8.4810	0.9603	39.5346	38.5743	2.8002
sub-20572	ses-2	Slab	rh	region00573	202	141	387	3.138	0.766	0.140	0.033	2	0.3	239	573	31.1506	7.1765	-4.1722	41.4456	45.6178	4.3406
sub-20572	ses-2	Slab	rh	region00574	3	2	4	2.361	0.029	0.038	0.001	0	0.0	240	574	28.5155	1.4682	26.8213	29.4182	2.5969	19.4219
sub-20572	ses-2	Slab	rh	region00575	226	145	298	2.537	0.332	0.109	0.014	2	0.1	241	575	31.7839	3.0891	20.3410	38.1659	17.8249	10.2889
sub-20572	ses-2	Slab	rh	region00576	40	23	40	2.272	0.258	0.118	0.009	0	0.0	242	576	33.3160	1.9590	28.7838	37.3157	8.5319	17.0067
sub-20572	ses-2	Slab	rh	region00577	101	67	207	2.830	0.471	0.076	0.018	0	0.1	243	577	33.6464	5.2129	13.8929	41.7293	27.8364	6.4544
sub-20572	ses-2	Slab	rh	region00584	6	5	17	3.076	0.192	0.138	0.018	0	0.0	244	584	35.4012	2.0841	32.2371	37.6467	5.4096	16.9863
sub-20572	ses-2	Slab	rh	region00585	94	59	112	2.606	0.374	0.106	0.026	1	0.1	245	585	32.8106	2.6410	26.1650	39.2078	13.0428	12.4235
sub-20572	ses-2	Slab	rh	region00588	284	197	577	2.602	0.259	0.100	0.012	3	0.2	246	588	28.7892	7.6389	8.5683	45.1510	36.5827	3.7688
sub-20572	ses-2	Slab	rh	region00596	211	152	473	2.933	0.451	0.144	0.028	3	0.2	247	596	31.5094	6.2986	13.7828	41.7149	27.9321	5.0026
sub-20572	ses-2	Slab	rh	region00597	13	8	11	2.218	0.149	0.146	0.011	0	0.0	248	597	34.9881	1.5489	32.8146	38.0171	5.2025	22.5891
sub-20572	ses-2	Slab	rh	region00599	133	82	147	2.213	0.347	0.084	0.013	0	0.1	249	599	34.3382	3.0610	26.0136	40.0356	14.0219	11.2182
sub-20572	ses-2	Slab	rh	region00600	59	38	90	2.403	0.368	0.056	0.011	0	0.0	250	600	36.0326	2.0732	29.6100	40.2344	10.6244	17.3802
sub-20572	ses-2	Slab	rh	region00601	67	50	172	2.759	0.248	0.154	0.042	2	0.1	251	601	24.7399	9.7052	10.3744	39.7915	29.4171	2.5491
sub-20572	ses-2	Slab	rh	region00607	50	40	150	3.083	0.301	0.054	0.006	0	0.0	252	607	35.1655	4.4749	21.2296	43.4664	22.2367	7.8584
sub-20572	ses-2	Slab	rh	region00608	73	44	60	2.180	0.127	0.138	0.015	1	0.1	253	608	35.0220	2.2887	30.1312	39.4573	9.3261	15.3020
sub-20572	ses-2	Slab	rh	region00609	58	44	113	2.351	0.157	0.085	0.017	1	0.0	254	609	28.5993	7.1157	14.1724	37.7571	23.5847	4.0192
sub-20572	ses-2	Slab	rh	region00610	145	99	197	2.485	0.332	0.122	0.021	1	0.1	255	610	32.8072	3.6471	19.5244	39.2689	19.7445	8.9954
sub-20572	ses-2	Slab	rh	region00611	99	67	264	2.875	0.280	0.113	0.020	2	0.1	256	611	29.7208	7.1805	12.0016	41.1220	29.1204	4.1391
sub-20572	ses-2	Slab	rh	region00617	68	50	209	3.151	0.383	0.105	0.043	1	0.0	257	617	29.6838	7.3246	12.5909	41.3295	28.7386	4.0526
sub-20572	ses-2	Slab	rh	region00619	230	148	264	2.130	0.556	0.099	0.015	1	0.2	258	619	24.6215	3.8590	16.1140	33.6080	17.4940	6.3803
sub-20572	ses-2	Slab	rh	region00620	197	125	218	1.986	0.726	0.078	0.008	1	0.1	259	620	27.0639	6.5912	15.7900	42.7871	26.9970	4.1060
sub-20572	ses-2	Slab	rh	region00621	13	8	33	2.910	0.298	0.128	0.025	0	0.0	260	621	23.0226	2.8964	20.2722	30.1247	9.8524	7.9487
sub-20572	ses-2	Slab	rh	region00628	86	61	215	2.936	0.394	0.139	0.021	1	0.1	261	628	30.9274	6.3499	14.6811	42.6292	27.9481	4.8706
sub-20572	ses-2	Slab	rh	region00630	81	54	151	2.723	0.167	0.101	0.010	1	0.0	262	630	34.3950	4.5012	24.4684	43.9367	19.4682	7.6413
sub-20572	ses-2	Slab	rh	region00631	158	101	394	3.052	0.274	0.098	0.015	2	0.1	263	631	27.1259	4.5924	13.3773	38.5188	25.1415	5.9067
sub-20572	ses-2	Slab	rh	region00638	116	81	309	3.105	0.493	0.092	0.015	1	0.1	264	638	29.1735	9.0371	9.5208	42.0437	32.5229	3.2282
sub-20572	ses-2	Slab	rh	region00641	143	91	162	2.509	0.263	0.123	0.032	1	0.1	265	641	33.2114	5.3432	11.1027	39.9730	28.8703	6.2156
sub-20572	ses-2	Slab	rh	region00648	124	86	328	2.987	0.323	0.099	0.019	1	0.1	266	648	28.3174	7.7265	10.9536	40.7178	29.7642	3.6650
sub-20572	ses-2	Slab	rh	region00650	50	33	97	2.671	0.182	0.094	0.017	0	0.0	267	650	32.4913	4.5089	17.3336	41.5085	24.1749	7.2060
sub-20572	ses-2	Slab	rh	region00651	290	209	767	2.823	0.352	0.124	0.020	5	0.3	268	651	29.6640	4.9286	7.9869	46.5706	38.5837	6.0187
sub-20572	ses-2	Slab	rh	region00657	140	99	383	3.499	0.289	0.115	0.029	1	0.2	269	657	32.9903	6.7366	18.2268	44.7774	26.5505	4.8972
sub-20572	ses-2	Slab	rh	region00658	63	40	133	2.895	0.376	0.072	0.009	0	0.0	270	658	35.8857	4.6178	26.7181	43.0007	16.2827	7.7712
sub-20572	ses-2	Slab	rh	region00659	409	303	1104	2.876	0.400	0.124	0.020	6	0.4	271	659	31.8154	6.2629	10.4439	43.6839	33.2400	5.0799
sub-20572	ses-2	Slab	rh	region00660	5	4	10	2.993	0.051	0.029	0.031	0	0.0	272	660	40.0529	1.1727	38.2940	41.4782	3.1842	34.1535
sub-20572	ses-2	Slab	rh	region00665	106	75	313	3.605	0.388	0.116	0.016	1	0.1	273	665	32.9010	5.8279	21.0845	46.4100	25.3255	5.6454
sub-20572	ses-2	Slab	rh	region00666	231	176	663	3.356	0.533	0.138	0.035	4	0.3	274	666	32.9664	9.1826	2.5548	47.8603	45.3055	3.5901
sub-20572	ses-2	Slab	rh	region00667	17	10	15	2.680	0.166	0.159	0.024	0	0.0	275	667	39.5816	1.9383	35.9246	42.1165	6.1919	20.4212
sub-20572	ses-2	Slab	rh	region00671	41	32	137	3.216	0.209	0.184	0.041	1	0.1	276	671	30.3772	7.1314	19.9312	42.5799	22.6487	4.2597
sub-20572	ses-2	Slab	rh	region00683	106	65	260	2.802	0.280	0.123	0.026	1	0.1	277	683	24.8250	4.8538	7.9860	38.5400	30.5540	5.1145
sub-20572	ses-2	Slab	rh	region00684	297	211	493	2.229	0.291	0.112	0.018	3	0.2	278	684	25.9811	5.9574	10.2875	39.2518	28.9643	4.3611
sub-20572	ses-2	Slab	rh	region00692	205	145	408	2.648	0.441	0.144	0.031	3	0.3	279	692	30.5430	7.2031	13.9410	45.4217	31.4806	4.2403
sub-20572	ses-2	Slab	rh	region00694	425	286	782	2.286	0.408	0.120	0.022	5	0.5	280	694	25.0801	5.6014	11.3463	38.1265	26.7802	4.4775
sub-20572	ses-2	Slab	rh	region00695	123	97	346	2.740	0.374	0.117	0.019	2	0.1	281	695	23.0565	6.8451	6.9853	34.3917	27.4064	3.3683
sub-20572	ses-2	Slab	rh	region00702	152	129	447	2.836	0.221	0.136	0.023	2	0.2	282	702	26.4022	8.0779	7.5370	37.3003	29.7634	3.2685
sub-20572	ses-2	Slab	rh	region00704	174	116	214	2.229	0.374	0.114	0.017	1	0.1	283	704	32.1752	2.9237	21.0676	37.6336	16.5660	11.0051
sub-20572	ses-2	Slab	rh	region00705	82	57	117	2.138	0.283	0.096	0.011	0	0.1	284	705	30.5032	3.9911	17.2156	37.4928	20.2772	7.6428
sub-20572	ses-2	Slab	rh	region00706	106	76	249	2.372	0.405	0.142	0.031	2	0.2	285	706	22.3982	4.6598	10.7514	35.3617	24.6103	4.8067
sub-20572	ses-2	Slab	rh	region00713	44	23	72	2.485	0.483	0.130	0.030	1	0.1	286	713	25.5494	2.7963	17.3876	33.8179	16.4303	9.1370
sub-20572	ses-2	Slab	rh	region00714	87	53	90	2.215	0.216	0.086	0.009	0	0.0	287	714	30.9581	1.8514	26.9799	36.0786	9.0987	16.7212
sub-20572	ses-2	Slab	rh	region00715	122	85	173	1.919	0.376	0.086	0.019	1	0.0	288	715	24.0878	5.7250	10.5409	34.4318	23.8909	4.2074
sub-20572	ses-2	Slab	rh	region00716	8	11	24	1.887	0.136	0.074	0.005	0	0.0	289	716	24.0708	5.3531	16.8582	34.8666	18.0084	4.4966
sub-20572	ses-2	Slab	rh	region00717	241	195	685	2.960	0.546	0.132	0.024	4	0.3	290	717	27.4943	7.8654	6.8305	46.3837	39.5532	3.4956
sub-20572	ses-2	Slab	rh	region00725	153	86	395	3.152	0.236	0.108	0.018	1	0.1	291	725	22.8171	3.7959	7.3553	31.5641	24.2088	6.0111
sub-20572	ses-2	Slab	rh	region00727	117	78	103	1.882	0.418	0.139	0.033	1	0.2	292	727	23.5375	2.6031	15.6005	31.1609	15.5604	9.0420
sub-20572	ses-2	Slab	rh	region00728	117	78	126	1.766	0.409	0.094	0.012	1	0.1	293	728	26.2382	4.7741	15.6796	37.2173	21.5377	5.4959
sub-20572	ses-2	Slab	rh	region00729	98	72	206	2.733	0.825	0.115	0.021	1	0.1	294	729	30.9844	7.5482	17.0010	47.9308	30.9298	4.1049
sub-20572	ses-2	Slab	rh	region00730	2	2	12	3.433	0.052	0.206	0.057	0	0.0	295	730	22.6432	2.0026	21.2271	24.0592	2.8322	11.3066
sub-20572	ses-2	Slab	rh	region00736	85	55	116	2.929	0.246	0.063	0.019	0	0.0	296	736	30.2454	1.7339	26.9720	34.4829	7.5109	17.4436
sub-20572	ses-2	Slab	rh	region00738	45	30	53	2.526	0.199	0.096	0.008	0	0.0	297	738	32.6199	1.9511	27.8972	37.6706	9.7735	16.7188
sub-20572	ses-2	Slab	rh	region00739	159	96	225	2.591	0.365	0.060	0.005	1	0.0	298	739	22.3747	6.3996	5.1689	30.8119	25.6429	3.4963
sub-20572	ses-2	Slab	rh	region00740	179	112	298	2.044	0.399	0.109	0.019	2	0.2	299	740	22.1880	3.7417	10.3911	31.4554	21.0644	5.9299
sub-20572	ses-2	Slab	rh	region00746	119	77	204	2.870	0.342	0.098	0.020	1	0.1	300	746	32.3962	6.5336	19.0401	44.4387	25.3985	4.9584
sub-20572	ses-2	Slab	rh	region00748	138	91	242	2.716	0.185	0.101	0.019	1	0.1	301	748	29.9358	4.4076	19.7242	40.1291	20.4050	6.7919
sub-20572	ses-2	Slab	rh	region00749	274	182	388	2.347	0.288	0.075	0.009	1	0.1	302	749	32.1908	3.7486	19.2606	42.8534	23.5928	8.5875
sub-20572	ses-2	Slab	rh	region00750	96	71	279	2.958	0.269	0.140	0.029	2	0.1	303	750	24.3035	4.6603	15.4771	35.1509	19.6738	5.2150
sub-20572	ses-2	Slab	rh	region00756	155	103	365	2.806	0.187	0.114	0.019	2	0.2	304	756	30.3163	4.9176	18.2622	38.3778	20.1157	6.1648
sub-20572	ses-2	Slab	rh	region00758	123	80	245	2.772	0.287	0.069	0.008	0	0.0	305	758	33.3412	3.6887	16.1150	39.4022	23.2873	9.0388
sub-20572	ses-2	Slab	rh	region00759	151	101	290	2.942	0.308	0.094	0.012	1	0.1	306	759	34.5341	5.0100	24.2729	46.7226	22.4497	6.8930
sub-20572	ses-2	Slab	rh	region00765	133	85	278	3.317	0.437	0.116	0.027	1	0.1	307	765	32.4439	4.2575	21.8867	40.4147	18.5281	7.6204
sub-20572	ses-2	Slab	rh	region00766	16	11	53	3.399	0.299	0.116	0.032	0	0.0	308	766	27.0377	4.1351	21.1425	35.0920	13.9496	6.5385
sub-20572	ses-2	Slab	rh	region00767	122	93	360	2.979	0.212	0.118	0.016	2	0.1	309	767	30.1350	5.4749	18.7607	41.0160	22.2553	5.5042
sub-20572	ses-2	Slab	rh	region00768	73	55	125	2.563	0.381	0.080	0.006	0	0.0	310	768	34.3368	3.6034	27.3861	44.3374	16.9513	9.5289
sub-20572	ses-2	Slab	rh	region00773	117	76	317	3.287	0.315	0.099	0.017	1	0.1	311	773	30.3207	6.7695	1.7872	39.2819	37.4948	4.4790
sub-20572	ses-2	Slab	rh	region00774	191	135	404	2.905	0.588	0.136	0.028	2	0.2	312	774	33.3998	5.2470	15.8036	44.3539	28.5503	6.3655
sub-20572	ses-2	Slab	rh	region00779	73	46	232	3.373	0.185	0.146	0.018	1	0.1	313	779	29.9894	4.8466	21.1836	41.8481	20.6644	6.1877
sub-20572	ses-2	Slab	rh	region00791	30	26	56	2.165	0.363	0.125	0.011	0	0.0	314	791	27.6252	3.9432	17.6519	34.6581	17.0061	7.0058
sub-20572	ses-2	Slab	rh	region00792	260	178	454	2.346	0.280	0.087	0.014	2	0.1	315	792	33.4314	3.4956	23.4846	41.6195	18.1349	9.5639
sub-20572	ses-2	Slab	rh	region00793	20	13	17	1.717	0.091	0.100	0.015	0	0.0	316	793	26.7986	1.3307	24.5105	29.1410	4.6305	20.1390
sub-20572	ses-2	Slab	rh	region00800	134	112	409	2.662	0.464	0.142	0.034	2	0.2	317	800	22.8230	5.4874	8.3644	34.8574	26.4929	4.1592
sub-20572	ses-2	Slab	rh	region00801	103	64	182	2.278	0.445	0.121	0.016	2	0.1	318	801	24.0603	6.2859	10.0410	33.8862	23.8451	3.8277
sub-20572	ses-2	Slab	rh	region00802	135	101	319	2.459	0.257	0.141	0.023	2	0.2	319	802	28.7263	4.6230	13.9855	40.7023	26.7168	6.2138
sub-20572	ses-2	Slab	rh	region00803	20	15	36	2.242	0.180	0.079	0.007	0	0.0	320	803	27.1246	4.0484	20.1061	35.0349	14.9288	6.7001
sub-20572	ses-2	Slab	rh	region00810	121	77	233	2.502	0.248	0.095	0.015	1	0.1	321	810	24.2460	4.2600	11.9419	30.9108	18.9689	5.6916
sub-20572	ses-2	Slab	rh	region00811	59	37	50	1.856	0.290	0.121	0.024	0	0.1	322	811	30.7315	4.7995	22.2723	40.8426	18.5703	6.4031
sub-20572	ses-2	Slab	rh	region00812	190	125	273	1.854	0.430	0.089	0.016	1	0.2	323	812	22.9721	4.0047	9.7269	34.2799	24.5530	5.7364
sub-20572	ses-2	Slab	rh	region00813	43	31	60	1.920	0.239	0.066	0.006	0	0.0	324	813	26.5600	1.4335	23.3115	29.2235	5.9120	18.5285
sub-20572	ses-2	Slab	rh	region00820	138	88	252	3.057	0.375	0.108	0.012	1	0.1	325	820	24.3108	5.4804	17.0189	35.9594	18.9405	4.4360
sub-20572	ses-2	Slab	rh	region00821	90	60	106	2.213	0.283	0.066	0.006	0	0.0	326	821	25.3577	1.9503	19.4366	30.0210	10.5844	13.0020
sub-20572	ses-2	Slab	rh	region00822	121	64	170	2.448	0.780	0.054	0.007	0	0.0	327	822	19.1301	2.9924	12.4709	27.8111	15.3402	6.3929
sub-20572	ses-2	Slab	rh	region00823	135	79	188	1.933	0.449	0.096	0.014	2	0.1	328	823	18.6439	2.6552	11.1336	25.5763	14.4427	7.0216
sub-20572	ses-2	Slab	rh	region00824	10	9	29	2.738	0.064	0.049	0.010	0	0.0	329	824	28.9169	3.2790	22.8870	33.6317	10.7446	8.8187
sub-20572	ses-2	Slab	rh	region00830	133	82	213	2.605	0.408	0.061	0.006	0	0.0	330	830	28.3679	2.7073	23.2823	36.2077	12.9255	10.4781
sub-20572	ses-2	Slab	rh	region00831	27	16	35	2.733	0.333	0.122	0.036	0	0.0	331	831	36.7497	3.7404	27.5332	43.1820	15.6488	9.8251
sub-20572	ses-2	Slab	rh	region00832	168	118	240	2.443	0.324	0.107	0.012	1	0.1	332	832	30.2546	3.3192	23.8851	41.2063	17.3212	9.1149
sub-20572	ses-2	Slab	rh	region00833	86	48	224	3.220	0.206	0.100	0.018	1	0.0	333	833	20.5805	2.1632	15.1079	24.3653	9.2574	9.5141
sub-20572	ses-2	Slab	rh	region00839	157	105	418	3.079	0.470	0.101	0.016	2	0.1	334	839	27.9242	3.8999	19.0707	36.0931	17.0224	7.1602
sub-20572	ses-2	Slab	rh	region00842	20	15	54	2.791	0.204	0.048	0.003	0	0.0	335	842	27.1408	2.8131	21.4816	31.5360	10.0544	9.6481
sub-20572	ses-2	Slab	rh	region00847	96	69	280	3.390	0.315	0.083	0.013	0	0.1	336	847	30.7540	3.6087	21.5107	37.2093	15.6987	8.5223
sub-20572	ses-2	Slab	rh	region00848	81	55	173	2.829	0.331	0.114	0.026	1	0.1	337	848	30.7579	4.9645	20.4959	42.5991	22.1032	6.1956
sub-20572	ses-2	Slab	rh	region00849	11	7	29	2.951	0.123	0.078	0.018	0	0.0	338	849	20.9404	4.7447	14.0276	30.8082	16.7806	4.4135
sub-20572	ses-2	Slab	rh	region00850	3	3	13	3.501	0.134	0.117	0.012	0	0.0	339	850	30.3186	1.8852	28.8332	32.4394	3.6062	16.0825
sub-20572	ses-2	Slab	rh	region00854	77	55	268	3.357	0.320	0.119	0.014	1	0.0	340	854	24.9217	2.6760	18.5663	30.0530	11.4866	9.3130
sub-20572	ses-2	Slab	rh	region00855	48	31	118	3.182	0.216	0.143	0.040	1	0.0	341	855	29.6702	4.7293	21.7916	38.6158	16.8242	6.2737
sub-20572	ses-2	Slab	rh	region00859	4	2	10	3.338	0.055	0.249	0.034	0	0.0	342	859	26.8883	1.0619	25.4655	27.9552	2.4897	25.3208
sub-20572	ses-2	Slab	rh	region00869	12	7	29	2.680	0.208	0.147	0.087	0	0.0	343	869	19.6114	4.5440	12.0172	30.4275	18.4103	4.3159
sub-20572	ses-2	Slab	rh	region00870	73	53	183	2.525	0.292	0.146	0.020	1	0.1	344	870	25.3751	4.9050	10.4275	36.5126	26.0851	5.1733
sub-20572	ses-2	Slab	rh	region00876	152	99	288	2.429	0.519	0.121	0.043	2	0.2	345	876	22.0802	4.3816	12.6091	34.4218	21.8127	5.0394
sub-20572	ses-2	Slab	rh	region00877	130	92	161	1.830	0.286	0.094	0.012	1	0.1	346	877	25.5275	4.1912	15.5662	34.4153	18.8491	6.0907
sub-20572	ses-2	Slab	rh	region00884	118	63	251	2.841	0.148	0.092	0.017	1	0.1	347	884	18.7876	2.5124	14.4598	24.9896	10.5297	7.4780
sub-20572	ses-2	Slab	rh	region00885	94	59	177	2.345	0.588	0.103	0.017	1	0.1	348	885	19.8457	3.1714	13.5648	26.1251	12.5603	6.2578
sub-20572	ses-2	Slab	rh	region00886	26	16	33	1.735	0.713	0.138	0.026	0	0.0	349	886	16.7516	3.5388	10.8881	23.7686	12.8805	4.7336
sub-20572	ses-2	Slab	rh	region00891	114	57	262	3.038	0.269	0.111	0.016	1	0.0	350	891	22.6756	2.8401	16.0197	28.7438	12.7241	7.9841
sub-20572	ses-2	Slab	rh	region00892	104	66	138	2.298	0.285	0.079	0.008	0	0.1	351	892	24.0476	4.4740	17.8388	34.0088	16.1700	5.3750
sub-20572	ses-2	Slab	rh	region00893	38	21	107	3.141	0.133	0.112	0.023	0	0.0	352	893	19.4074	1.4876	15.9755	22.3146	6.3391	13.0463
sub-20572	ses-2	Slab	rh	region00897	36	23	107	3.221	0.379	0.121	0.031	0	0.0	353	897	28.6492	4.6654	20.1707	36.9542	16.7835	6.1408
sub-20572	ses-2	Slab	rh	region00898	47	30	118	3.122	0.171	0.114	0.026	1	0.0	354	898	27.5441	5.6347	18.6819	37.3119	18.6300	4.8883
