Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	2.0	-32.0	-68.0	70.95213944538435	6104
1a	0.0	-58.0	-58.0	34.64790930257674	
1b	18.0	-40.0	-64.0	32.8171139885828	
1c	0.0	-54.0	-60.0	32.03964624129098	
2	-2.0	-76.0	-44.0	15.933656493305532	224
2a	-16.0	-70.0	-46.0	5.607856251970943	
3	24.0	-90.0	-38.0	14.324468329941904	456
3a	14.0	-88.0	-38.0	11.723826351272605	
3b	4.0	-92.0	-34.0	6.004659501862651	
4	-24.0	-92.0	-32.0	13.482994966210377	1224
4a	-10.0	-92.0	-32.0	12.41835425270479	
4b	-18.0	-88.0	-34.0	10.66415727823758	
4c	-38.0	-80.0	-40.0	9.927647989610698	
5	14.0	-84.0	-40.0	12.28820920544672	80
6	0.0	-84.0	58.0	10.906749043554994	104
7	-18.0	-74.0	-44.0	10.02860765275359	80
7a	-32.0	-74.0	-44.0	5.93193206258162	
8	0.0	-78.0	-42.0	9.518057779895061	80
8a	10.0	-78.0	-42.0	3.353761793202722	
9	-10.0	-68.0	-48.0	8.604804443241736	168
9a	-28.0	-66.0	-48.0	3.561488020210222	
10	0.0	-42.0	4.0	8.428900607462989	296
11	-30.0	70.0	0.0	7.4334656898162565	256
12	-12.0	4.0	-32.0	6.327107917702903	336
13	14.0	-96.0	-20.0	6.029611029373703	312
13a	26.0	-96.0	-22.0	5.426208689490757	
14	2.0	66.0	-12.0	4.282752997122283	232
15	-16.0	-26.0	-48.0	4.238790255845645	304
