Notes	ManualCheck	MergeInto	RenameEntitySet	KeyParamGroup	EntitySet	ParamGroup	ArterialSpinLabelingType	BackgroundSuppression	BackgroundSuppressionNumberPulses	Cluster_EchoTime	Cluster_EffectiveEchoSpacing	Cluster_RepetitionTime	Cluster_TotalReadoutTime	Cluster_VoxelSizeDim1	Cluster_VoxelSizeDim2	Cluster_VoxelSizeDim3	Counts	Dim1Size	Dim2Size	Dim3Size	EchoTime	EffectiveEchoSpacing	EntitySetCount	FlipAngle	HasFieldmap	ImageOrientation	M0Type	Modality	MultibandAccelerationFactor	NSliceTimes	NumVolumes	Obliquity	PCASLType	ParallelReductionFactorInPlane	PartialFourier	PhaseEncodingDirection	RepetitionTime	TotalReadoutTime	UsedAsFieldmap	VoxelSizeDim1	VoxelSizeDim2	VoxelSizeDim3
			acquisition-VARIANTNumVolumesObliquity_datatype-func_run-01_suffix-bold_task-nback	datatype-func_run-01_suffix-bold_task-nback__8	datatype-func_run-01_suffix-bold_task-nback	8				0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	90	90	60	0.03	0.000510012	211	52	False	LAS+		func	6.0	60	119	False			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.3999998569488525
			acquisition-VARIANTNumVolumes_datatype-func_run-01_suffix-bold_task-nback	datatype-func_run-01_suffix-bold_task-nback__9	datatype-func_run-01_suffix-bold_task-nback	9				0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	90	90	60	0.03	0.000510012	211	52	False	LAS+		func	6.0	60	387	True			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.4000000953674316
			acquisition-VARIANTNumVolumes_datatype-func_run-01_suffix-bold_task-nback	datatype-func_run-01_suffix-bold_task-nback__10	datatype-func_run-01_suffix-bold_task-nback	10				0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	90	90	60	0.03	0.000510012	211	52	False	LAS+		func	6.0	60	89	True			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.3999998569488525
			acquisition-VARIANTNumVolumesObliquity_datatype-func_run-01_suffix-bold_task-nback	datatype-func_run-01_suffix-bold_task-nback__11	datatype-func_run-01_suffix-bold_task-nback	11				0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	90	90	60	0.03	0.000510012	211	52	False	LAS+		func	6.0	60	166	False			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.4000000953674316
			acquisition-VARIANTNumVolumes_datatype-func_run-01_suffix-bold_task-nback	datatype-func_run-01_suffix-bold_task-nback__12	datatype-func_run-01_suffix-bold_task-nback	12				0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	90	90	60	0.03	0.000510012	211	52	False	LAS+		func	6.0	60	173	True			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.3999998569488525
			acquisition-VARIANTNumVolumes_datatype-func_run-01_suffix-bold_task-nback	datatype-func_run-01_suffix-bold_task-nback__13	datatype-func_run-01_suffix-bold_task-nback	13				0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	90	90	60	0.03	0.000510012	211	52	False	LAS+		func	6.0	60	80	True			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.3999998569488525
			acquisition-VARIANTNumVolumes_datatype-func_run-01_suffix-bold_task-nback	datatype-func_run-01_suffix-bold_task-nback__14	datatype-func_run-01_suffix-bold_task-nback	14				0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	90	90	60	0.03	0.000510012	211	52	False	LAS+		func	6.0	60	511	True			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.4000000953674316
			acquisition-VARIANTNumVolumesObliquity_datatype-func_run-01_suffix-bold_task-nback	datatype-func_run-01_suffix-bold_task-nback__15	datatype-func_run-01_suffix-bold_task-nback	15				0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	90	90	60	0.03	0.000510012	211	52	False	LAS+		func	6.0	60	83	False			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.3999998569488525
			acquisition-VARIANTNumVolumes_datatype-func_run-01_suffix-bold_task-nback	datatype-func_run-01_suffix-bold_task-nback__16	datatype-func_run-01_suffix-bold_task-nback	16				0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	90	90	60	0.03	0.000510012	211	52	False	LAS+		func	6.0	60	482	True			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.3999998569488525
				datatype-func_run-02_suffix-bold_task-rest__1	datatype-func_run-02_suffix-bold_task-rest	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	167	90	90	60	0.03	0.000510012	205	52	False	LAS+		func	6.0	60	383	True			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.4000000953674316
			acquisition-VARIANTObliquity_datatype-func_run-02_suffix-bold_task-rest	datatype-func_run-02_suffix-bold_task-rest__2	datatype-func_run-02_suffix-bold_task-rest	2				0.0	0.0	0.0	0.0	0.0	0.0	0.0	21	90	90	60	0.03	0.000510012	205	52	False	LAS+		func	6.0	60	383	False			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.3999998569488525
			acquisition-VARIANTNumVolumes_datatype-func_run-02_suffix-bold_task-rest	datatype-func_run-02_suffix-bold_task-rest__3	datatype-func_run-02_suffix-bold_task-rest	3				0.0	0.0	0.0	0.0	0.0	0.0	0.0	9	90	90	60	0.03	0.000510012	205	52	False	LAS+		func	6.0	60	522	True			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.4000000953674316
			acquisition-VARIANTNumVolumesObliquity_datatype-func_run-02_suffix-bold_task-rest	datatype-func_run-02_suffix-bold_task-rest__4	datatype-func_run-02_suffix-bold_task-rest	4				0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	90	90	60	0.03	0.000510012	205	52	False	LAS+		func	6.0	60	522	False			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.3999998569488525
			acquisition-VARIANTNumVolumes_datatype-func_run-02_suffix-bold_task-rest	datatype-func_run-02_suffix-bold_task-rest__5	datatype-func_run-02_suffix-bold_task-rest	5				0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	90	90	60	0.03	0.000510012	205	52	False	LAS+		func	6.0	60	57	True			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.3999998569488525
			acquisition-VARIANTNumVolumes_datatype-func_run-02_suffix-bold_task-rest	datatype-func_run-02_suffix-bold_task-rest__6	datatype-func_run-02_suffix-bold_task-rest	6				0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	90	90	60	0.03	0.000510012	205	52	False	LAS+		func	6.0	60	107	True			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.4000000953674316
			acquisition-VARIANTNumVolumes_datatype-func_run-02_suffix-bold_task-rest	datatype-func_run-02_suffix-bold_task-rest__7	datatype-func_run-02_suffix-bold_task-rest	7				0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	90	90	60	0.03	0.000510012	205	52	False	LAS+		func	6.0	60	358	True			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.4000000953674316
			acquisition-VARIANTNumVolumes_datatype-func_run-02_suffix-bold_task-rest	datatype-func_run-02_suffix-bold_task-rest__8	datatype-func_run-02_suffix-bold_task-rest	8				0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	90	90	60	0.03	0.000510012	205	52	False	LAS+		func	6.0	60	281	True			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.4000000953674316
			acquisition-VARIANTNumVolumesObliquity_datatype-func_run-02_suffix-bold_task-rest	datatype-func_run-02_suffix-bold_task-rest__9	datatype-func_run-02_suffix-bold_task-rest	9				0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	90	90	60	0.03	0.000510012	205	52	False	LAS+		func	6.0	60	50	False			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.4000000953674316
			acquisition-VARIANTNumVolumes_datatype-func_run-02_suffix-bold_task-rest	datatype-func_run-02_suffix-bold_task-rest__10	datatype-func_run-02_suffix-bold_task-rest	10				0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	90	90	60	0.03	0.000510012	205	52	False	LAS+		func	6.0	60	153	True			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.4000000953674316
			acquisition-VARIANTNumVolumes_datatype-func_run-02_suffix-bold_task-rest	datatype-func_run-02_suffix-bold_task-rest__11	datatype-func_run-02_suffix-bold_task-rest	11				0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	90	90	60	0.03	0.000510012	205	52	False	LAS+		func	6.0	60	219	True			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.4000000953674316
				datatype-func_run-02_suffix-bold_task-nback__1	datatype-func_run-02_suffix-bold_task-nback	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	10	90	90	60	0.03	0.000510012	14	52	False	LAS+		func	6.0	60	522	True			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.3999998569488525
			acquisition-VARIANTObliquity_datatype-func_run-02_suffix-bold_task-nback	datatype-func_run-02_suffix-bold_task-nback__2	datatype-func_run-02_suffix-bold_task-nback	2				0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	90	90	60	0.03	0.000510012	14	52	False	LAS+		func	6.0	60	522	False			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.3999998569488525
			acquisition-VARIANTNumVolumes_datatype-func_run-02_suffix-bold_task-nback	datatype-func_run-02_suffix-bold_task-nback__3	datatype-func_run-02_suffix-bold_task-nback	3				0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	90	90	60	0.03	0.000510012	14	52	False	LAS+		func	6.0	60	389	True			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.3999998569488525
				datatype-func_run-03_suffix-bold_task-rest__1	datatype-func_run-03_suffix-bold_task-rest	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	8	90	90	60	0.03	0.000510012	11	52	False	LAS+		func	6.0	60	383	True			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.4000000953674316
			acquisition-VARIANTObliquity_datatype-func_run-03_suffix-bold_task-rest	datatype-func_run-03_suffix-bold_task-rest__2	datatype-func_run-03_suffix-bold_task-rest	2				0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	90	90	60	0.03	0.000510012	11	52	False	LAS+		func	6.0	60	383	False			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.3999998569488525
			acquisition-VARIANTNumVolumes_datatype-func_run-03_suffix-bold_task-rest	datatype-func_run-03_suffix-bold_task-rest__3	datatype-func_run-03_suffix-bold_task-rest	3				0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	90	90	60	0.03	0.000510012	11	52	False	LAS+		func	6.0	60	522	True			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.4000000953674316
				datatype-func_run-03_suffix-bold_task-nback__1	datatype-func_run-03_suffix-bold_task-nback	1											1	90	90	60	0.03	0.000510012	1	52	False	LAS+		func	6.0	60	123	True			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.3999998569488525
				echo-1_run-01_suffix-qsm__1	echo-1_run-01_suffix-qsm	1				0.0		0.0		0.0	0.0	0.0	181	120	160	96	0.0075		181	15	False	RAS+		other		0	1	False		2.0	1.0	i	0.035		False	1.5	1.5	1.5
				echo-1_run-02_suffix-qsm__1	echo-1_run-02_suffix-qsm	1				0.0		0.0		0.0	0.0	0.0	181	120	160	96	0.0075		181	15	False	RAS+		other		0	1	False		2.0	1.0	i	0.035		False	1.5	1.5	1.5
				echo-2_run-01_suffix-qsm__1	echo-2_run-01_suffix-qsm	1				0.0		0.0		0.0	0.0	0.0	181	120	160	96	0.015		181	15	False	RAS+		other		0	1	False		2.0	1.0	i	0.035		False	1.5	1.5	1.5
				echo-2_run-02_suffix-qsm__1	echo-2_run-02_suffix-qsm	1				0.0		0.0		0.0	0.0	0.0	181	120	160	96	0.015		181	15	False	RAS+		other		0	1	False		2.0	1.0	i	0.035		False	1.5	1.5	1.5
				echo-3_run-01_suffix-qsm__1	echo-3_run-01_suffix-qsm	1				0.0		0.0		0.0	0.0	0.0	181	120	160	96	0.0225		181	15	False	RAS+		other		0	1	False		2.0	1.0	i	0.035		False	1.5	1.5	1.5
				echo-3_run-02_suffix-qsm__1	echo-3_run-02_suffix-qsm	1				0.0		0.0		0.0	0.0	0.0	181	120	160	96	0.0225		181	15	False	RAS+		other		0	1	False		2.0	1.0	i	0.035		False	1.5	1.5	1.5
				echo-4_run-01_suffix-qsm__1	echo-4_run-01_suffix-qsm	1				0.0		0.0		0.0	0.0	0.0	181	120	160	96	0.03		181	15	False	RAS+		other		0	1	False		2.0	1.0	i	0.035		False	1.5	1.5	1.5
				echo-4_run-02_suffix-qsm__1	echo-4_run-02_suffix-qsm	1				0.0		0.0		0.0	0.0	0.0	181	120	160	96	0.03		181	15	False	RAS+		other		0	1	False		2.0	1.0	i	0.035		False	1.5	1.5	1.5
				datatype-perf_run-01_suffix-asl__1	datatype-perf_run-01_suffix-asl	1	PCASL	True	2.0	0.0		0.0		0.0	0.0	0.0	111	64	64	32	0.01003		189	90	False	LAS+	Separate	perf		0	80	False	unbalanced		1.0		4.29842		False	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-asl	datatype-perf_run-01_suffix-asl__2	datatype-perf_run-01_suffix-asl	2	PCASL	True	2.0	0.0		2.0		0.0	0.0	0.0	66	64	64	32	0.01003		189	90	False	LAS+	Separate	perf		0	80	False	unbalanced		1.0		4.29845		False	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-asl	datatype-perf_run-01_suffix-asl__3	datatype-perf_run-01_suffix-asl	3	PCASL	True	2.0	0.0		11.0		0.0	0.0	0.0	1	64	64	32	0.01003		189	90	False	LAS+	Separate	perf		0	80	False	unbalanced		1.0		5.28614		False	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTimeNumVolumes_datatype-perf_run-01_suffix-asl	datatype-perf_run-01_suffix-asl__4	datatype-perf_run-01_suffix-asl	4	PCASL	True	2.0	0.0		7.0		0.0	0.0	0.0	1	64	64	32	0.01003		189	90	False	LAS+	Separate	perf		0	7	False	unbalanced		1.0		10.0483		False	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-asl	datatype-perf_run-01_suffix-asl__5	datatype-perf_run-01_suffix-asl	5	PCASL	True	2.0	0.0		12.0		0.0	0.0	0.0	1	64	64	32	0.01003		189	90	False	LAS+	Separate	perf		0	80	False	unbalanced		1.0		4.47108		False	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-asl	datatype-perf_run-01_suffix-asl__6	datatype-perf_run-01_suffix-asl	6	PCASL	True	2.0	0.0		8.0		0.0	0.0	0.0	1	64	64	32	0.01003		189	90	False	LAS+	Separate	perf		0	80	False	unbalanced		1.0		5.75174		False	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-asl	datatype-perf_run-01_suffix-asl__7	datatype-perf_run-01_suffix-asl	7	PCASL	True	2.0	0.0		13.0		0.0	0.0	0.0	1	64	64	32	0.01003		189	90	False	LAS+	Separate	perf		0	80	False	unbalanced		1.0		6.78522		False	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-asl	datatype-perf_run-01_suffix-asl__8	datatype-perf_run-01_suffix-asl	8	PCASL	True	2.0	0.0		9.0		0.0	0.0	0.0	1	64	64	32	0.01003		189	90	False	LAS+	Separate	perf		0	80	False	unbalanced		1.0		4.36497		False	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTimeNumVolumes_datatype-perf_run-01_suffix-asl	datatype-perf_run-01_suffix-asl__9	datatype-perf_run-01_suffix-asl	9	PCASL	True	2.0	0.0		5.0		0.0	0.0	0.0	1	64	64	32	0.01003		189	90	False	LAS+	Separate	perf		0	51	False	unbalanced		1.0		4.47155		False	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTimeNumVolumes_datatype-perf_run-01_suffix-asl	datatype-perf_run-01_suffix-asl__10	datatype-perf_run-01_suffix-asl	10	PCASL	True	2.0	0.0		6.0		0.0	0.0	0.0	1	64	64	32	0.01003		189	90	False	LAS+	Separate	perf		0	49	False	unbalanced		1.0		4.49115		False	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-asl	datatype-perf_run-01_suffix-asl__11	datatype-perf_run-01_suffix-asl	11	PCASL	True	2.0	0.0		3.0		0.0	0.0	0.0	1	64	64	32	0.01003		189	90	False	LAS+	Separate	perf		0	80	False	unbalanced		1.0		4.92427		False	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-asl	datatype-perf_run-01_suffix-asl__12	datatype-perf_run-01_suffix-asl	12	PCASL	True	2.0	0.0		10.0		0.0	0.0	0.0	1	64	64	32	0.01003		189	90	False	LAS+	Separate	perf		0	80	False	unbalanced		1.0		5.62785		False	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-asl	datatype-perf_run-01_suffix-asl__13	datatype-perf_run-01_suffix-asl	13	PCASL	True	2.0	0.0		4.0		0.0	0.0	0.0	1	64	64	32	0.01003		189	90	False	LAS+	Separate	perf		0	80	False	unbalanced		1.0		4.75427		False	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTimeNumVolumes_datatype-perf_run-01_suffix-asl	datatype-perf_run-01_suffix-asl__14	datatype-perf_run-01_suffix-asl	14	PCASL	True	2.0	0.0		1.0		0.0	0.0	0.0	1	64	64	32	0.01003		189	90	False	LAS+	Separate	perf		0	47	False	unbalanced		1.0		4.5125		False	3.75	3.75	3.75
				datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	180	64	64	32	0.01003		189	90	False	LAS+		perf		0	2	False			1.0		4.0		True	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-m0scan	datatype-perf_run-01_suffix-m0scan__2	datatype-perf_run-01_suffix-m0scan	2				0.0		9.0		0.0	0.0	0.0	1	64	64	32	0.01003		189	90	False	LAS+		perf		0	2	False			1.0		4.9633		True	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-m0scan	datatype-perf_run-01_suffix-m0scan__3	datatype-perf_run-01_suffix-m0scan	3				0.0		5.0		0.0	0.0	0.0	1	64	64	32	0.01003		189	90	False	LAS+		perf		0	2	False			1.0		5.5897		True	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-m0scan	datatype-perf_run-01_suffix-m0scan__4	datatype-perf_run-01_suffix-m0scan	4				0.0		6.0		0.0	0.0	0.0	1	64	64	32	0.01003		189	90	False	LAS+		perf		0	2	False			1.0		4.1684		True	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-m0scan	datatype-perf_run-01_suffix-m0scan__5	datatype-perf_run-01_suffix-m0scan	5				0.0		8.0		0.0	0.0	0.0	1	64	64	32	0.01003		189	90	False	LAS+		perf		0	2	False			1.0		5.4174		True	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-m0scan	datatype-perf_run-01_suffix-m0scan__6	datatype-perf_run-01_suffix-m0scan	6				0.0		2.0		0.0	0.0	0.0	1	64	64	32	0.01003		189	90	False	LAS+		perf		0	2	False			1.0		6.4254		True	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-m0scan	datatype-perf_run-01_suffix-m0scan__7	datatype-perf_run-01_suffix-m0scan	7				0.0		4.0		0.0	0.0	0.0	1	64	64	32	0.01003		189	90	False	LAS+		perf		0	2	False			1.0		4.0649		True	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-m0scan	datatype-perf_run-01_suffix-m0scan__8	datatype-perf_run-01_suffix-m0scan	8				0.0		7.0		0.0	0.0	0.0	1	64	64	32	0.01003		189	90	False	LAS+		perf		0	2	False			1.0		4.6104		True	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-m0scan	datatype-perf_run-01_suffix-m0scan__9	datatype-perf_run-01_suffix-m0scan	9				0.0		3.0		0.0	0.0	0.0	1	64	64	32	0.01003		189	90	False	LAS+		perf		0	2	False			1.0		5.2966		True	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-m0scan	datatype-perf_run-01_suffix-m0scan__10	datatype-perf_run-01_suffix-m0scan	10				0.0		1.0		0.0	0.0	0.0	1	64	64	32	0.01003		189	90	False	LAS+		perf		0	2	False			1.0		4.4446		True	3.75	3.75	3.75
				datatype-perf_run-02_suffix-asl__1	datatype-perf_run-02_suffix-asl	1	PCASL	True	2.0	0.0		0.0		0.0	0.0	0.0	2	64	64	32	0.01003		4	90	False	LAS+	Separate	perf		0	80	False	unbalanced		1.0		4.29842		False	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-02_suffix-asl	datatype-perf_run-02_suffix-asl__2	datatype-perf_run-02_suffix-asl	2	PCASL	True	2.0	0.0		1.0		0.0	0.0	0.0	1	64	64	32	0.01003		4	90	False	LAS+	Separate	perf		0	80	False	unbalanced		1.0		5.92839		False	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTimeNumVolumes_datatype-perf_run-02_suffix-asl	datatype-perf_run-02_suffix-asl__3	datatype-perf_run-02_suffix-asl	3	PCASL	True	2.0	0.0		2.0		0.0	0.0	0.0	1	64	64	32	0.01003		4	90	False	LAS+	Separate	perf		0	60	False	unbalanced		1.0		4.39958		False	3.75	3.75	3.75
				datatype-perf_run-02_suffix-m0scan__1	datatype-perf_run-02_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	3	64	64	32	0.01003		4	90	False	LAS+		perf		0	2	False			1.0		4.0		True	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-02_suffix-m0scan	datatype-perf_run-02_suffix-m0scan__2	datatype-perf_run-02_suffix-m0scan	2				0.0		1.0		0.0	0.0	0.0	1	64	64	32	0.01003		4	90	False	LAS+		perf		0	2	False			1.0		5.5897		True	3.75	3.75	3.75
