Notes	ManualCheck	MergeInto	RenameEntitySet	KeyParamGroup	EntitySet	ParamGroup	ArterialSpinLabelingType	BackgroundSuppression	BackgroundSuppressionNumberPulses	Cluster_EchoTime	Cluster_EffectiveEchoSpacing	Cluster_RepetitionTime	Cluster_TotalReadoutTime	Cluster_VoxelSizeDim1	Cluster_VoxelSizeDim2	Cluster_VoxelSizeDim3	Counts	Dim1Size	Dim2Size	Dim3Size	EchoTime	EffectiveEchoSpacing	EntitySetCount	FlipAngle	HasFieldmap	ImageOrientation	M0Type	Modality	MultibandAccelerationFactor	NSliceTimes	NumVolumes	Obliquity	PCASLType	ParallelReductionFactorInPlane	PartialFourier	PhaseEncodingDirection	RepetitionTime	TotalReadoutTime	UsedAsFieldmap	VoxelSizeDim1	VoxelSizeDim2	VoxelSizeDim3
		0	acquisition-VARIANTNumVolumes_datatype-func_run-01_suffix-bold_task-nback	datatype-func_run-01_suffix-bold_task-nback__9	datatype-func_run-01_suffix-bold_task-nback	9				0	0	0	0	0	0	0	1	90	90	60	0.03	0.000510012	211	52	FALSE	LAS+		func	6	60	387	TRUE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.4000000953674316
		0	acquisition-VARIANTNumVolumes_datatype-func_run-01_suffix-bold_task-nback	datatype-func_run-01_suffix-bold_task-nback__10	datatype-func_run-01_suffix-bold_task-nback	10				0	0	0	0	0	0	0	1	90	90	60	0.03	0.000510012	211	52	FALSE	LAS+		func	6	60	89	TRUE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.3999998569488525
		0	acquisition-VARIANTNumVolumesObliquity_datatype-func_run-01_suffix-bold_task-nback	datatype-func_run-01_suffix-bold_task-nback__11	datatype-func_run-01_suffix-bold_task-nback	11				0	0	0	0	0	0	0	1	90	90	60	0.03	0.000510012	211	52	FALSE	LAS+		func	6	60	166	FALSE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.4000000953674316
		0	acquisition-VARIANTNumVolumes_datatype-func_run-01_suffix-bold_task-nback	datatype-func_run-01_suffix-bold_task-nback__12	datatype-func_run-01_suffix-bold_task-nback	12				0	0	0	0	0	0	0	1	90	90	60	0.03	0.000510012	211	52	FALSE	LAS+		func	6	60	173	TRUE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.3999998569488525
		0	acquisition-VARIANTNumVolumes_datatype-func_run-01_suffix-bold_task-nback	datatype-func_run-01_suffix-bold_task-nback__13	datatype-func_run-01_suffix-bold_task-nback	13				0	0	0	0	0	0	0	1	90	90	60	0.03	0.000510012	211	52	FALSE	LAS+		func	6	60	80	TRUE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.3999998569488525
			acquisition-VARIANTNumVolumes_datatype-func_run-01_suffix-bold_task-nback	datatype-func_run-01_suffix-bold_task-nback__14	datatype-func_run-01_suffix-bold_task-nback	14				0	0	0	0	0	0	0	1	90	90	60	0.03	0.000510012	211	52	FALSE	LAS+		func	6	60	511	TRUE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.4000000953674316
		0	acquisition-VARIANTNumVolumesObliquity_datatype-func_run-01_suffix-bold_task-nback	datatype-func_run-01_suffix-bold_task-nback__15	datatype-func_run-01_suffix-bold_task-nback	15				0	0	0	0	0	0	0	1	90	90	60	0.03	0.000510012	211	52	FALSE	LAS+		func	6	60	83	FALSE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.3999998569488525
		0	acquisition-VARIANTNumVolumes_datatype-func_run-01_suffix-bold_task-nback	datatype-func_run-01_suffix-bold_task-nback__16	datatype-func_run-01_suffix-bold_task-nback	16				0	0	0	0	0	0	0	1	90	90	60	0.03	0.000510012	211	52	FALSE	LAS+		func	6	60	482	TRUE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.3999998569488525
				datatype-func_run-02_suffix-bold_task-rest__1	datatype-func_run-02_suffix-bold_task-rest	1				0	0	0	0	0	0	0	167	90	90	60	0.03	0.000510012	205	52	FALSE	LAS+		func	6	60	383	TRUE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.4000000953674316
			acquisition-VARIANTObliquity_datatype-func_run-02_suffix-bold_task-rest	datatype-func_run-02_suffix-bold_task-rest__2	datatype-func_run-02_suffix-bold_task-rest	2				0	0	0	0	0	0	0	21	90	90	60	0.03	0.000510012	205	52	FALSE	LAS+		func	6	60	383	FALSE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.3999998569488525
			acquisition-VARIANTNumVolumes_datatype-func_run-02_suffix-bold_task-rest	datatype-func_run-02_suffix-bold_task-rest__3	datatype-func_run-02_suffix-bold_task-rest	3				0	0	0	0	0	0	0	9	90	90	60	0.03	0.000510012	205	52	FALSE	LAS+		func	6	60	522	TRUE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.4000000953674316
			acquisition-VARIANTNumVolumesObliquity_datatype-func_run-02_suffix-bold_task-rest	datatype-func_run-02_suffix-bold_task-rest__4	datatype-func_run-02_suffix-bold_task-rest	4				0	0	0	0	0	0	0	1	90	90	60	0.03	0.000510012	205	52	FALSE	LAS+		func	6	60	522	FALSE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.3999998569488525
		0	acquisition-VARIANTNumVolumes_datatype-func_run-02_suffix-bold_task-rest	datatype-func_run-02_suffix-bold_task-rest__5	datatype-func_run-02_suffix-bold_task-rest	5				0	0	0	0	0	0	0	1	90	90	60	0.03	0.000510012	205	52	FALSE	LAS+		func	6	60	57	TRUE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.3999998569488525
		0	acquisition-VARIANTNumVolumes_datatype-func_run-02_suffix-bold_task-rest	datatype-func_run-02_suffix-bold_task-rest__6	datatype-func_run-02_suffix-bold_task-rest	6				0	0	0	0	0	0	0	1	90	90	60	0.03	0.000510012	205	52	FALSE	LAS+		func	6	60	107	TRUE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.4000000953674316
		0	acquisition-VARIANTNumVolumes_datatype-func_run-02_suffix-bold_task-rest	datatype-func_run-02_suffix-bold_task-rest__7	datatype-func_run-02_suffix-bold_task-rest	7				0	0	0	0	0	0	0	1	90	90	60	0.03	0.000510012	205	52	FALSE	LAS+		func	6	60	358	TRUE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.4000000953674316
		0	acquisition-VARIANTNumVolumes_datatype-func_run-02_suffix-bold_task-rest	datatype-func_run-02_suffix-bold_task-rest__8	datatype-func_run-02_suffix-bold_task-rest	8				0	0	0	0	0	0	0	1	90	90	60	0.03	0.000510012	205	52	FALSE	LAS+		func	6	60	281	TRUE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.4000000953674316
		0	acquisition-VARIANTNumVolumesObliquity_datatype-func_run-02_suffix-bold_task-rest	datatype-func_run-02_suffix-bold_task-rest__9	datatype-func_run-02_suffix-bold_task-rest	9				0	0	0	0	0	0	0	1	90	90	60	0.03	0.000510012	205	52	FALSE	LAS+		func	6	60	50	FALSE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.4000000953674316
		0	acquisition-VARIANTNumVolumes_datatype-func_run-02_suffix-bold_task-rest	datatype-func_run-02_suffix-bold_task-rest__10	datatype-func_run-02_suffix-bold_task-rest	10				0	0	0	0	0	0	0	1	90	90	60	0.03	0.000510012	205	52	FALSE	LAS+		func	6	60	153	TRUE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.4000000953674316
		0	acquisition-VARIANTNumVolumes_datatype-func_run-02_suffix-bold_task-rest	datatype-func_run-02_suffix-bold_task-rest__11	datatype-func_run-02_suffix-bold_task-rest	11				0	0	0	0	0	0	0	1	90	90	60	0.03	0.000510012	205	52	FALSE	LAS+		func	6	60	219	TRUE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.4000000953674316
				datatype-func_run-02_suffix-bold_task-nback__1	datatype-func_run-02_suffix-bold_task-nback	1				0	0	0	0	0	0	0	10	90	90	60	0.03	0.000510012	14	52	FALSE	LAS+		func	6	60	522	TRUE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.3999998569488525
			acquisition-VARIANTObliquity_datatype-func_run-02_suffix-bold_task-nback	datatype-func_run-02_suffix-bold_task-nback__2	datatype-func_run-02_suffix-bold_task-nback	2				0	0	0	0	0	0	0	3	90	90	60	0.03	0.000510012	14	52	FALSE	LAS+		func	6	60	522	FALSE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.3999998569488525
		0	acquisition-VARIANTNumVolumes_datatype-func_run-02_suffix-bold_task-nback	datatype-func_run-02_suffix-bold_task-nback__3	datatype-func_run-02_suffix-bold_task-nback	3				0	0	0	0	0	0	0	1	90	90	60	0.03	0.000510012	14	52	FALSE	LAS+		func	6	60	389	TRUE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.3999998569488525
				datatype-func_run-03_suffix-bold_task-rest__1	datatype-func_run-03_suffix-bold_task-rest	1				0	0	0	0	0	0	0	8	90	90	60	0.03	0.000510012	11	52	FALSE	LAS+		func	6	60	383	TRUE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.4000000953674316
			acquisition-VARIANTObliquity_datatype-func_run-03_suffix-bold_task-rest	datatype-func_run-03_suffix-bold_task-rest__2	datatype-func_run-03_suffix-bold_task-rest	2				0	0	0	0	0	0	0	2	90	90	60	0.03	0.000510012	11	52	FALSE	LAS+		func	6	60	383	FALSE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.3999998569488525
			acquisition-VARIANTNumVolumes_datatype-func_run-03_suffix-bold_task-rest	datatype-func_run-03_suffix-bold_task-rest__3	datatype-func_run-03_suffix-bold_task-rest	3				0	0	0	0	0	0	0	1	90	90	60	0.03	0.000510012	11	52	FALSE	LAS+		func	6	60	522	TRUE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.4000000953674316
				datatype-func_run-03_suffix-bold_task-nback__1	datatype-func_run-03_suffix-bold_task-nback	1											1	90	90	60	0.03	0.000510012	1	52	FALSE	LAS+		func	6	60	123	TRUE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.3999998569488525
				echo-1_run-01_suffix-qsm__1	echo-1_run-01_suffix-qsm	1				0		0		0	0	0	181	120	160	96	0.0075		181	15	FALSE	RAS+		other		0	1	FALSE		2	1	i	0.035		FALSE	1.5	1.5	1.5
				echo-1_run-02_suffix-qsm__1	echo-1_run-02_suffix-qsm	1				0		0		0	0	0	181	120	160	96	0.0075		181	15	FALSE	RAS+		other		0	1	FALSE		2	1	i	0.035		FALSE	1.5	1.5	1.5
				echo-2_run-01_suffix-qsm__1	echo-2_run-01_suffix-qsm	1				0		0		0	0	0	181	120	160	96	0.015		181	15	FALSE	RAS+		other		0	1	FALSE		2	1	i	0.035		FALSE	1.5	1.5	1.5
				echo-2_run-02_suffix-qsm__1	echo-2_run-02_suffix-qsm	1				0		0		0	0	0	181	120	160	96	0.015		181	15	FALSE	RAS+		other		0	1	FALSE		2	1	i	0.035		FALSE	1.5	1.5	1.5
				echo-3_run-01_suffix-qsm__1	echo-3_run-01_suffix-qsm	1				0		0		0	0	0	181	120	160	96	0.0225		181	15	FALSE	RAS+		other		0	1	FALSE		2	1	i	0.035		FALSE	1.5	1.5	1.5
				echo-3_run-02_suffix-qsm__1	echo-3_run-02_suffix-qsm	1				0		0		0	0	0	181	120	160	96	0.0225		181	15	FALSE	RAS+		other		0	1	FALSE		2	1	i	0.035		FALSE	1.5	1.5	1.5
				echo-4_run-01_suffix-qsm__1	echo-4_run-01_suffix-qsm	1				0		0		0	0	0	181	120	160	96	0.03		181	15	FALSE	RAS+		other		0	1	FALSE		2	1	i	0.035		FALSE	1.5	1.5	1.5
				echo-4_run-02_suffix-qsm__1	echo-4_run-02_suffix-qsm	1				0		0		0	0	0	181	120	160	96	0.03		181	15	FALSE	RAS+		other		0	1	FALSE		2	1	i	0.035		FALSE	1.5	1.5	1.5
				datatype-perf_run-01_suffix-asl__1	datatype-perf_run-01_suffix-asl	1	PCASL	TRUE	2	0		0		0	0	0	111	64	64	32	0.01003		189	90	FALSE	LAS+	Separate	perf		0	80	FALSE	unbalanced		1		4.29842		FALSE	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-asl	datatype-perf_run-01_suffix-asl__2	datatype-perf_run-01_suffix-asl	2	PCASL	TRUE	2	0		2		0	0	0	66	64	64	32	0.01003		189	90	FALSE	LAS+	Separate	perf		0	80	FALSE	unbalanced		1		4.29845		FALSE	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-asl	datatype-perf_run-01_suffix-asl__3	datatype-perf_run-01_suffix-asl	3	PCASL	TRUE	2	0		11		0	0	0	1	64	64	32	0.01003		189	90	FALSE	LAS+	Separate	perf		0	80	FALSE	unbalanced		1		5.28614		FALSE	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTimeNumVolumes_datatype-perf_run-01_suffix-asl	datatype-perf_run-01_suffix-asl__4	datatype-perf_run-01_suffix-asl	4	PCASL	TRUE	2	0		7		0	0	0	1	64	64	32	0.01003		189	90	FALSE	LAS+	Separate	perf		0	7	FALSE	unbalanced		1		10.0483		FALSE	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-asl	datatype-perf_run-01_suffix-asl__5	datatype-perf_run-01_suffix-asl	5	PCASL	TRUE	2	0		12		0	0	0	1	64	64	32	0.01003		189	90	FALSE	LAS+	Separate	perf		0	80	FALSE	unbalanced		1		4.47108		FALSE	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-asl	datatype-perf_run-01_suffix-asl__6	datatype-perf_run-01_suffix-asl	6	PCASL	TRUE	2	0		8		0	0	0	1	64	64	32	0.01003		189	90	FALSE	LAS+	Separate	perf		0	80	FALSE	unbalanced		1		5.75174		FALSE	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-asl	datatype-perf_run-01_suffix-asl__7	datatype-perf_run-01_suffix-asl	7	PCASL	TRUE	2	0		13		0	0	0	1	64	64	32	0.01003		189	90	FALSE	LAS+	Separate	perf		0	80	FALSE	unbalanced		1		6.78522		FALSE	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-asl	datatype-perf_run-01_suffix-asl__8	datatype-perf_run-01_suffix-asl	8	PCASL	TRUE	2	0		9		0	0	0	1	64	64	32	0.01003		189	90	FALSE	LAS+	Separate	perf		0	80	FALSE	unbalanced		1		4.36497		FALSE	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTimeNumVolumes_datatype-perf_run-01_suffix-asl	datatype-perf_run-01_suffix-asl__9	datatype-perf_run-01_suffix-asl	9	PCASL	TRUE	2	0		5		0	0	0	1	64	64	32	0.01003		189	90	FALSE	LAS+	Separate	perf		0	51	FALSE	unbalanced		1		4.47155		FALSE	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTimeNumVolumes_datatype-perf_run-01_suffix-asl	datatype-perf_run-01_suffix-asl__10	datatype-perf_run-01_suffix-asl	10	PCASL	TRUE	2	0		6		0	0	0	1	64	64	32	0.01003		189	90	FALSE	LAS+	Separate	perf		0	49	FALSE	unbalanced		1		4.49115		FALSE	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-asl	datatype-perf_run-01_suffix-asl__11	datatype-perf_run-01_suffix-asl	11	PCASL	TRUE	2	0		3		0	0	0	1	64	64	32	0.01003		189	90	FALSE	LAS+	Separate	perf		0	80	FALSE	unbalanced		1		4.92427		FALSE	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-asl	datatype-perf_run-01_suffix-asl__12	datatype-perf_run-01_suffix-asl	12	PCASL	TRUE	2	0		10		0	0	0	1	64	64	32	0.01003		189	90	FALSE	LAS+	Separate	perf		0	80	FALSE	unbalanced		1		5.62785		FALSE	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-asl	datatype-perf_run-01_suffix-asl__13	datatype-perf_run-01_suffix-asl	13	PCASL	TRUE	2	0		4		0	0	0	1	64	64	32	0.01003		189	90	FALSE	LAS+	Separate	perf		0	80	FALSE	unbalanced		1		4.75427		FALSE	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTimeNumVolumes_datatype-perf_run-01_suffix-asl	datatype-perf_run-01_suffix-asl__14	datatype-perf_run-01_suffix-asl	14	PCASL	TRUE	2	0		1		0	0	0	1	64	64	32	0.01003		189	90	FALSE	LAS+	Separate	perf		0	47	FALSE	unbalanced		1		4.5125		FALSE	3.75	3.75	3.75
				datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0		0		0	0	0	180	64	64	32	0.01003		189	90	FALSE	LAS+		perf		0	2	FALSE			1		4		TRUE	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-m0scan	datatype-perf_run-01_suffix-m0scan__2	datatype-perf_run-01_suffix-m0scan	2				0		9		0	0	0	1	64	64	32	0.01003		189	90	FALSE	LAS+		perf		0	2	FALSE			1		4.9633		TRUE	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-m0scan	datatype-perf_run-01_suffix-m0scan__3	datatype-perf_run-01_suffix-m0scan	3				0		5		0	0	0	1	64	64	32	0.01003		189	90	FALSE	LAS+		perf		0	2	FALSE			1		5.5897		TRUE	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-m0scan	datatype-perf_run-01_suffix-m0scan__4	datatype-perf_run-01_suffix-m0scan	4				0		6		0	0	0	1	64	64	32	0.01003		189	90	FALSE	LAS+		perf		0	2	FALSE			1		4.1684		TRUE	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-m0scan	datatype-perf_run-01_suffix-m0scan__5	datatype-perf_run-01_suffix-m0scan	5				0		8		0	0	0	1	64	64	32	0.01003		189	90	FALSE	LAS+		perf		0	2	FALSE			1		5.4174		TRUE	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-m0scan	datatype-perf_run-01_suffix-m0scan__6	datatype-perf_run-01_suffix-m0scan	6				0		2		0	0	0	1	64	64	32	0.01003		189	90	FALSE	LAS+		perf		0	2	FALSE			1		6.4254		TRUE	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-m0scan	datatype-perf_run-01_suffix-m0scan__7	datatype-perf_run-01_suffix-m0scan	7				0		4		0	0	0	1	64	64	32	0.01003		189	90	FALSE	LAS+		perf		0	2	FALSE			1		4.0649		TRUE	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-m0scan	datatype-perf_run-01_suffix-m0scan__8	datatype-perf_run-01_suffix-m0scan	8				0		7		0	0	0	1	64	64	32	0.01003		189	90	FALSE	LAS+		perf		0	2	FALSE			1		4.6104		TRUE	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-m0scan	datatype-perf_run-01_suffix-m0scan__9	datatype-perf_run-01_suffix-m0scan	9				0		3		0	0	0	1	64	64	32	0.01003		189	90	FALSE	LAS+		perf		0	2	FALSE			1		5.2966		TRUE	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-m0scan	datatype-perf_run-01_suffix-m0scan__10	datatype-perf_run-01_suffix-m0scan	10				0		1		0	0	0	1	64	64	32	0.01003		189	90	FALSE	LAS+		perf		0	2	FALSE			1		4.4446		TRUE	3.75	3.75	3.75
				datatype-perf_run-02_suffix-asl__1	datatype-perf_run-02_suffix-asl	1	PCASL	TRUE	2	0		0		0	0	0	2	64	64	32	0.01003		4	90	FALSE	LAS+	Separate	perf		0	80	FALSE	unbalanced		1		4.29842		FALSE	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-02_suffix-asl	datatype-perf_run-02_suffix-asl__2	datatype-perf_run-02_suffix-asl	2	PCASL	TRUE	2	0		1		0	0	0	1	64	64	32	0.01003		4	90	FALSE	LAS+	Separate	perf		0	80	FALSE	unbalanced		1		5.92839		FALSE	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTimeNumVolumes_datatype-perf_run-02_suffix-asl	datatype-perf_run-02_suffix-asl__3	datatype-perf_run-02_suffix-asl	3	PCASL	TRUE	2	0		2		0	0	0	1	64	64	32	0.01003		4	90	FALSE	LAS+	Separate	perf		0	60	FALSE	unbalanced		1		4.39958		FALSE	3.75	3.75	3.75
				datatype-perf_run-02_suffix-m0scan__1	datatype-perf_run-02_suffix-m0scan	1				0		0		0	0	0	3	64	64	32	0.01003		4	90	FALSE	LAS+		perf		0	2	FALSE			1		4		TRUE	3.75	3.75	3.75
			acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-02_suffix-m0scan	datatype-perf_run-02_suffix-m0scan__2	datatype-perf_run-02_suffix-m0scan	2				0		1		0	0	0	1	64	64	32	0.01003		4	90	FALSE	LAS+		perf		0	2	FALSE			1		5.5897		TRUE	3.75	3.75	3.75